ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
7846,Fadia Guesmi,fadia.guesmi284@laposte.net,apprenant,+21693317351,Tunisie,Béja,1987-06-02,"IoT, Business intelligence, ITIL, Technologie, Communication, Audit"
7847,Hedi Jelassi,hedi.jelassi855@laposte.net,apprenant,+21652194569,Tunisie,Kairouan,1991-09-02,"Formation professionnelle, DevOps, Communication"
7848,Hiba Bouslama,hiba.bouslama410@topnet.tn,apprenant,+21625794489,Tunisie,Monastir,2004-07-22,"Cybersécurité, Mentoring"
7849,Yassine Ghanmi,yassine.ghanmi976@live.com,apprenant,+21693910799,Tunisie,Kairouan,1991-07-10,"Leadership, Lean management, Machine learning"
7850,Bochra Sellami,bochra.sellami483@orange.tn,apprenant,+21690654912,Tunisie,Kairouan,1996-12-06,"Veille technologique, Cloud computing, Ressources humaines, Management, Conseil, Entrepreneuriat"
7851,Dorsaf Nasri,dorsaf.nasri144@topnet.tn,apprenant,+21624508175,Tunisie,Gafsa,2001-02-02,"Entrepreneuriat, E-commerce, Gestion de projet, Analyse de données, Intelligence artificielle"
7852,Fatma Ghali,fatma.ghali388@outlook.com,apprenant,+21658008084,Tunisie,Sousse,1991-01-22,"Marketing digital, Développement web, Audit, Stratégie d'entreprise"
7853,Farouk Miled,farouk.miled896@outlook.com,apprenant,+21693779420,Tunisie,Zaghouan,1995-01-14,"Marketing digital, Lean management, Blockchain, Machine learning, Intelligence artificielle, Qualité"
7854,Wael Ferjani,wael.ferjani531@laposte.net,apprenant,+21620258854,Tunisie,Kasserine,1998-05-01,"E-commerce, Cybersécurité, Informatique"
7855,Zeineb Chihaoui,zeineb.chihaoui65@outlook.com,apprenant,+21650496227,Tunisie,Siliana,1998-04-08,"Management, Développement web, Blockchain, Intelligence artificielle, Marketing digital"
7856,Makram Hamdi,makram.hamdi524@yahoo.fr,apprenant,+21628699911,Tunisie,Béja,1985-05-13,"Blockchain, Technologie, Communication, Audit"
7857,Yasmine Jazi,yasmine.jazi443@hotmail.com,apprenant,+21699409053,Tunisie,Ariana,2002-04-11,"Communication, Innovation"
7858,Aymen Fatnassi,aymen.fatnassi608@hotmail.com,apprenant,+21622318823,Tunisie,Jendouba,1991-01-23,"Communication, Certification, Qualité"
7859,Nour Chebbi,nour.chebbi26@hotmail.com,apprenant,+21621832278,Tunisie,Monastir,2002-09-06,"Lean management, Business intelligence, Intelligence artificielle, IoT, Analyse de données, Stratégie d'entreprise"
7860,Sofiane Hajji,sofiane.hajji842@hotmail.com,apprenant,+21627789925,Tunisie,Mahdia,1988-11-01,"Audit, Marketing digital"
7861,Najoua Chihaoui,najoua.chihaoui69@orange.tn,apprenant,+21624932442,Tunisie,Tozeur,1986-06-01,"Cybersécurité, Blockchain, Cloud computing"
7862,Moez Nabli,moez.nabli815@gmail.com,apprenant,+21693405996,Tunisie,Gafsa,1995-07-08,"Technologie, Cybersécurité, ITIL, Formation professionnelle, Stratégie d'entreprise, Cloud computing"
7863,Rim Omrani,rim.omrani817@yahoo.fr,apprenant,+21695857998,Tunisie,Tataouine,1996-12-27,"Gestion de projet, Marketing digital, Business intelligence, DevOps, Entrepreneuriat, Analyse de données"
7864,Chiraz Kchir,chiraz.kchir81@orange.tn,apprenant,+21696367233,Tunisie,Kébili,1997-05-24,"Finance, Audit, Business intelligence, Conseil, Qualité"
7865,Besma Hamdi,besma.hamdi671@yahoo.fr,apprenant,+21626726763,Tunisie,Sfax,2007-05-23,"Stratégie d'entreprise, Intelligence artificielle, Marketing digital, Qualité, Communication, E-commerce"
7866,Amira Fourati,amira.fourati120@topnet.tn,apprenant,+21629238367,Tunisie,Médenine,1991-01-11,"Informatique, Marketing digital, Cybersécurité, Machine learning, IoT"
7867,Hana Essid,hana.essid138@hotmail.com,apprenant,+21627053992,Tunisie,Ariana,1994-11-19,"Digital transformation, Formation professionnelle, Développement web"
7868,Amine Hadj,amine.hadj770@outlook.com,apprenant,+21696004719,Tunisie,Tunis,1996-02-23,"Marketing digital, Stratégie d'entreprise, Formation professionnelle"
7869,Samia Ouali,samia.ouali805@hotmail.com,apprenant,+21651270578,Tunisie,Béja,1990-02-15,"Cybersécurité, Qualité, DevOps, E-commerce, Analyse de données, Intelligence artificielle"
7870,Tarek Jelassi,tarek.jelassi704@outlook.com,apprenant,+21652965705,Tunisie,Tataouine,2005-10-22,"Développement web, Gestion de projet, Conseil"
7871,Hajer Sellami,hajer.sellami424@gmail.com,apprenant,+21653745981,Tunisie,Béja,2000-12-18,"Certification, Finance, Mentoring, Formation professionnelle, Machine learning"
7872,Sonia Ferjani,sonia.ferjani827@topnet.tn,apprenant,+21655513585,Tunisie,Tataouine,1987-05-20,"ITIL, Lean management, Marketing digital, Intelligence artificielle, Coaching, Cybersécurité"
7873,Maher Ben Youssef,maher.ben.youssef952@live.com,apprenant,+21657392129,Tunisie,Tataouine,1993-05-25,"Leadership, Machine learning, Innovation, Agile, Veille technologique"
7874,Besma Bouhamed,besma.bouhamed788@topnet.tn,apprenant,+21651123874,Tunisie,Médenine,1989-10-03,"Blockchain, Agile, Machine learning, Formation professionnelle, Certification, Cybersécurité"
7875,Ghazi Khedher,ghazi.khedher574@outlook.com,apprenant,+21629633181,Tunisie,Médenine,1993-06-30,"Qualité, DevOps, Machine learning, Technologie"
7876,Amine Dridi,amine.dridi31@orange.tn,apprenant,+21650998438,Tunisie,Tunis,1997-06-19,"Digital transformation, Cloud computing, Communication"
7877,Maher Feriani,maher.feriani549@topnet.tn,apprenant,+21624999088,Tunisie,Gafsa,1993-07-02,"Technologie, Cybersécurité, Veille technologique, DevOps, Entrepreneuriat"
7878,Omar Bouaziz,omar.bouaziz863@laposte.net,apprenant,+21651911309,Tunisie,Bizerte,1992-04-04,"Développement web, Ressources humaines, Cybersécurité"
7879,Yasmine Miled,yasmine.miled623@orange.tn,apprenant,+21625076993,Tunisie,Le Kef,2004-09-03,"Finance, DevOps, Ressources humaines, Développement web, Technologie"
7880,Yosra Trabelsi,yosra.trabelsi700@topnet.tn,apprenant,+21629428021,Tunisie,Bizerte,1990-04-01,"Cloud computing, Agile"
7881,Makram Fourati,makram.fourati748@orange.tn,apprenant,+21627650980,Tunisie,Ariana,2002-06-18,"Digital transformation, Gestion de projet, Intelligence artificielle, Conseil, E-commerce, Blockchain"
7882,Mehdi Hamza,mehdi.hamza79@orange.tn,apprenant,+21657455165,Tunisie,Gabès,1991-11-01,"Cloud computing, DevOps"
7883,Yasmine Hassen,yasmine.hassen323@live.com,apprenant,+21651346396,Tunisie,Sidi Bouzid,1993-01-06,"Développement web, Veille technologique, DevOps"
7884,Ahlem Hmida,ahlem.hmida764@topnet.tn,apprenant,+21627856659,Tunisie,Tozeur,1991-01-14,"Communication, Agile, Audit, Management"
7885,Walid Layouni,walid.layouni59@live.com,apprenant,+21620049089,Tunisie,Manouba,1988-03-04,"Communication, Mentoring, Innovation, Audit, Blockchain"
7886,Slim Mabrouk,slim.mabrouk240@gmail.com,apprenant,+21651592844,Tunisie,Ariana,2007-09-09,"Veille technologique, Technologie, Coaching, Audit"
7887,Zouheir Gharbi,zouheir.gharbi452@orange.tn,apprenant,+21698944158,Tunisie,Siliana,1993-03-13,"Certification, Agile, Finance, Mentoring"
7888,Fadia Khlif,fadia.khlif200@outlook.com,apprenant,+21696340759,Tunisie,Kairouan,1992-08-17,"Business intelligence, Communication, Stratégie d'entreprise, Finance, IoT, Veille technologique"
7943,Zied Essid,zied.essid534@live.com,apprenant,+21657393808,Tunisie,Sfax,2005-07-22,"Agile, Technologie"
7889,Noureddine Feriani,noureddine.feriani548@topnet.tn,apprenant,+21628056583,Tunisie,Jendouba,1996-05-09,"Agile, Lean management, Ressources humaines"
7890,Khadija Hajji,khadija.hajji927@topnet.tn,apprenant,+21621818379,Tunisie,Nabeul,1996-10-07,"Informatique, Analyse de données, Digital transformation, Intelligence artificielle"
7891,Wassim Ghanmi,wassim.ghanmi639@topnet.tn,apprenant,+21691918361,Tunisie,Siliana,2002-02-11,"Marketing digital, Veille technologique, Informatique, Analyse de données, Innovation, Lean management"
7892,Salma Limam,salma.limam4@live.com,apprenant,+21693204155,Tunisie,Ben Arous,1994-09-14,"Innovation, Ressources humaines"
7893,Thouraya Jazi,thouraya.jazi575@live.com,apprenant,+21659887418,Tunisie,Monastir,1993-03-06,"Coaching, IoT"
7894,Slim Trabelsi,slim.trabelsi206@yahoo.fr,apprenant,+21622926655,Tunisie,Gabès,1986-08-22,"Stratégie d'entreprise, Technologie, Business intelligence, Blockchain, Management, Intelligence artificielle"
7895,Kais Hassen,kais.hassen285@orange.tn,apprenant,+21656912303,Tunisie,Sousse,2000-04-15,"Veille technologique, Blockchain, Digital transformation, Intelligence artificielle, DevOps"
7896,Zohra Ktari,zohra.ktari289@live.com,apprenant,+21622058500,Tunisie,Tunis,1991-12-31,"Stratégie d'entreprise, Veille technologique, Leadership, Entrepreneuriat, Business intelligence, Machine learning"
7897,Cyrine Mejri,cyrine.mejri363@topnet.tn,apprenant,+21628772642,Tunisie,Médenine,1987-03-14,"Développement web, Coaching"
7898,Fadia Nasri,fadia.nasri970@orange.tn,apprenant,+21698512077,Tunisie,Manouba,1998-06-23,"Digital transformation, Mentoring, Ressources humaines, Technologie, Cybersécurité"
7899,Zeineb Benhassan,zeineb.benhassan88@yahoo.fr,apprenant,+21650467168,Tunisie,Tozeur,1989-07-26,"Agile, Certification, Digital transformation, Entrepreneuriat, Stratégie d'entreprise, Management"
7900,Fares Limam,fares.limam888@gmail.com,apprenant,+21698338178,Tunisie,Bizerte,1986-10-20,"Business intelligence, Cloud computing, Coaching, Gestion de projet"
7901,Wael Ghanmi,wael.ghanmi781@outlook.com,apprenant,+21620362942,Tunisie,Kairouan,2000-07-27,"Finance, Gestion de projet"
7902,Wafa Guizani,wafa.guizani269@topnet.tn,apprenant,+21622107883,Tunisie,Kébili,1999-10-24,"Gestion de projet, Agile, Mentoring"
7903,Cyrine Jelassi,cyrine.jelassi962@outlook.com,apprenant,+21696908936,Tunisie,Sousse,1987-05-07,"ITIL, Coaching, Marketing digital"
7904,Jihene Bouzid,jihene.bouzid345@laposte.net,apprenant,+21624398652,Tunisie,Nabeul,2000-03-10,"Certification, Digital transformation, Mentoring"
7905,Manel Mejri,manel.mejri643@outlook.com,apprenant,+21623502360,Tunisie,Sfax,1991-03-15,"E-commerce, Formation professionnelle, Machine learning"
7906,Nabil Essid,nabil.essid951@yahoo.fr,apprenant,+21653120535,Tunisie,Gafsa,2006-04-20,"Analyse de données, Innovation, Mentoring"
7907,Mohamed Jazi,mohamed.jazi282@yahoo.fr,apprenant,+21699814027,Tunisie,Siliana,1985-01-19,"ITIL, Conseil, Agile"
7908,Hatem Dridi,hatem.dridi823@live.com,apprenant,+21621130375,Tunisie,Ariana,1990-02-14,"Intelligence artificielle, Entrepreneuriat, Gestion de projet, Digital transformation, Développement web, Business intelligence"
7909,Adel Dridi,adel.dridi176@hotmail.com,apprenant,+21656785239,Tunisie,Manouba,1992-06-12,"Gestion de projet, Conseil, Agile, DevOps, Blockchain, Mentoring"
7910,Mohamed Feriani,mohamed.feriani113@laposte.net,apprenant,+21690220813,Tunisie,Kébili,1986-02-22,"Digital transformation, Mentoring, Communication, Technologie"
7911,Jamel Dali,jamel.dali876@orange.tn,apprenant,+21657367876,Tunisie,Gafsa,1985-11-27,"Cybersécurité, IoT, Stratégie d'entreprise, Digital transformation"
7912,Moez Neffati,moez.neffati871@live.com,apprenant,+21626062878,Tunisie,Siliana,1998-09-15,"IoT, Entrepreneuriat, Agile, Cloud computing, Analyse de données, Conseil"
7913,Karima Hajji,karima.hajji856@orange.tn,apprenant,+21653889457,Tunisie,Sfax,2002-10-10,"Cloud computing, E-commerce, Machine learning, Veille technologique, Business intelligence, Informatique"
7914,Fatma Fourati,fatma.fourati504@topnet.tn,apprenant,+21691684217,Tunisie,Tataouine,1992-12-25,"Digital transformation, Coaching, Veille technologique, Gestion de projet"
7915,Imed Chebbi,imed.chebbi446@yahoo.fr,apprenant,+21622838890,Tunisie,Jendouba,1986-02-14,"Ressources humaines, E-commerce, Stratégie d'entreprise, Management, Certification, Technologie"
7916,Chedly Ben Youssef,chedly.ben.youssef322@gmail.com,apprenant,+21694820406,Tunisie,Tataouine,1994-11-20,"Veille technologique, Agile, Leadership, Blockchain, Entrepreneuriat, Communication"
7917,Tarek Mansouri,tarek.mansouri308@gmail.com,apprenant,+21651400419,Tunisie,Gabès,1991-05-19,"Finance, Innovation, Marketing digital, Stratégie d'entreprise"
7918,Rami Guizani,rami.guizani902@live.com,apprenant,+21693631032,Tunisie,Kébili,2001-09-09,"Innovation, Blockchain, Coaching, Marketing digital, Communication"
7919,Taoufik Dridi,taoufik.dridi6@gmail.com,apprenant,+21656927767,Tunisie,Gafsa,1996-06-15,"Développement web, Finance, Certification, Agile, Communication, Cloud computing"
7920,Zeineb Benhassan,zeineb.benhassan298@topnet.tn,apprenant,+21659393337,Tunisie,Sousse,2007-09-18,"Mentoring, Cybersécurité, ITIL"
7921,Wael Nabli,wael.nabli338@yahoo.fr,apprenant,+21697169362,Tunisie,Tozeur,1986-09-30,"Management, Blockchain, IoT, Audit, Conseil, DevOps"
7922,Amel Gasmi,amel.gasmi83@laposte.net,apprenant,+21626941933,Tunisie,Siliana,1992-04-15,"Lean management, Digital transformation, Management"
7923,Mariam Gasmi,mariam.gasmi643@orange.tn,apprenant,+21655627516,Tunisie,Le Kef,1988-10-04,"DevOps, Stratégie d'entreprise, Mentoring, Management, Blockchain, Innovation"
7924,Wided Laabidi,wided.laabidi803@outlook.com,apprenant,+21696600227,Tunisie,Kasserine,1988-04-27,"Intelligence artificielle, E-commerce, Finance, Gestion de projet, Leadership"
7925,Khaled Dridi,khaled.dridi867@topnet.tn,apprenant,+21693462399,Tunisie,Tunis,1998-06-22,"Cybersécurité, Ressources humaines"
7926,Ridha Khlif,ridha.khlif283@orange.tn,apprenant,+21690782423,Tunisie,Tunis,1991-04-30,"Blockchain, Mentoring, Business intelligence, Certification, IoT"
7927,Dorra Hamdi,dorra.hamdi474@live.com,apprenant,+21629370541,Tunisie,Médenine,1987-05-17,"Business intelligence, Conseil, Agile, DevOps, Veille technologique, Audit"
7928,Hana Labidi,hana.labidi665@live.com,apprenant,+21651362139,Tunisie,Monastir,1994-03-19,"Communication, Audit, Management"
7929,Kenza Kchir,kenza.kchir64@live.com,apprenant,+21652691023,Tunisie,Tunis,1997-09-12,"Cloud computing, E-commerce, Agile"
7930,Imed Hassen,imed.hassen991@live.com,apprenant,+21623262886,Tunisie,Gabès,1989-06-27,"Communication, Technologie, Lean management, Qualité"
7931,Latifa Gasmi,latifa.gasmi768@live.com,apprenant,+21623799764,Tunisie,Le Kef,2001-02-08,"Conseil, Audit, Veille technologique, Ressources humaines, Communication, IoT"
7932,Ahlem Chebbi,ahlem.chebbi99@topnet.tn,apprenant,+21655290085,Tunisie,Nabeul,2001-01-20,"Technologie, Veille technologique, Audit, Certification, Cloud computing, Finance"
7933,Fares Marzouki,fares.marzouki743@hotmail.com,apprenant,+21695923949,Tunisie,Sidi Bouzid,1997-05-18,"Machine learning, Informatique, Cloud computing, Développement web, Marketing digital, Certification"
7934,Yosra Ghanmi,yosra.ghanmi963@hotmail.com,apprenant,+21627914496,Tunisie,Sidi Bouzid,1988-03-23,"DevOps, Agile, Conseil"
7935,Omar Neffati,omar.neffati448@topnet.tn,apprenant,+21656735286,Tunisie,Zaghouan,1991-07-15,"Gestion de projet, Qualité, Entrepreneuriat, Stratégie d'entreprise, Marketing digital"
7936,Hiba Mansouri,hiba.mansouri904@live.com,apprenant,+21693357144,Tunisie,Sousse,1987-07-02,"E-commerce, Machine learning, Innovation, Gestion de projet, Agile"
7937,Adel Louati,adel.louati155@yahoo.fr,apprenant,+21696389419,Tunisie,Sfax,2002-01-03,"Lean management, Cybersécurité"
7938,Hichem Jemli,hichem.jemli807@outlook.com,apprenant,+21627421482,Tunisie,Kasserine,2000-05-12,"Blockchain, Stratégie d'entreprise"
7939,Tarek Ferchichi,tarek.ferchichi93@hotmail.com,apprenant,+21624785750,Tunisie,Le Kef,1985-08-31,"IoT, Cybersécurité, Gestion de projet, Machine learning"
7940,Maher Hamdi,maher.hamdi166@hotmail.com,apprenant,+21623510056,Tunisie,Tataouine,1991-03-15,"Machine learning, Ressources humaines"
7941,Amine Ghali,amine.ghali463@outlook.com,apprenant,+21659334053,Tunisie,Médenine,2003-12-08,"IoT, Gestion de projet"
7942,Bochra Fourati,bochra.fourati582@yahoo.fr,apprenant,+21655142867,Tunisie,Le Kef,2004-10-05,"Finance, Stratégie d'entreprise, Veille technologique, Qualité, Coaching"
7944,Walid Mansouri,walid.mansouri27@gmail.com,apprenant,+21690195342,Tunisie,Sfax,2005-05-20,"Finance, E-commerce, Business intelligence, Audit, Digital transformation, Mentoring"
7945,Amira Ghanmi,amira.ghanmi363@hotmail.com,apprenant,+21657464559,Tunisie,Kairouan,1995-09-23,"Gestion de projet, Intelligence artificielle, Innovation"
7946,Hatem Gasmi,hatem.gasmi570@outlook.com,apprenant,+21690908774,Tunisie,Le Kef,2003-01-14,"Digital transformation, E-commerce, Ressources humaines"
7947,Samia Mrad,samia.mrad32@outlook.com,apprenant,+21657705890,Tunisie,Sfax,1991-09-07,"Conseil, Blockchain, Management, Analyse de données"
7948,Fadia Khlif,fadia.khlif906@hotmail.com,apprenant,+21620382578,Tunisie,Gabès,2001-01-07,"Veille technologique, Business intelligence"
7949,Zeineb Fatnassi,zeineb.fatnassi679@gmail.com,apprenant,+21652722283,Tunisie,Kairouan,1991-08-19,"Machine learning, Audit"
7950,Jamel Hajji,jamel.hajji826@hotmail.com,apprenant,+21691799485,Tunisie,Kébili,2002-08-11,"Développement web, Intelligence artificielle, Veille technologique"
7951,Myriam Mabrouk,myriam.mabrouk697@orange.tn,apprenant,+21653231889,Tunisie,Nabeul,1995-10-07,"Stratégie d'entreprise, Ressources humaines, DevOps, Mentoring"
7952,Bilel Jelassi,bilel.jelassi239@yahoo.fr,apprenant,+21655033046,Tunisie,Jendouba,2002-01-04,"Management, Digital transformation, Marketing digital, Informatique, E-commerce, Formation professionnelle"
7953,Walid Karoui,walid.karoui663@orange.tn,apprenant,+21658429243,Tunisie,Sfax,2001-05-23,"Ressources humaines, Mentoring, E-commerce, Machine learning, Intelligence artificielle"
7954,Karim Khlif,karim.khlif210@gmail.com,apprenant,+21654269334,Tunisie,Mahdia,2003-06-09,"Blockchain, Gestion de projet, Ressources humaines, Certification, Finance"
7955,Wafa Ghanmi,wafa.ghanmi994@topnet.tn,apprenant,+21624750508,Tunisie,Zaghouan,1992-08-13,"Innovation, Qualité, Leadership, DevOps, Blockchain, Cybersécurité"
7956,Farouk Rekik,farouk.rekik318@laposte.net,apprenant,+21659612609,Tunisie,Monastir,1992-07-10,"Technologie, Ressources humaines"
7957,Imed Hamdi,imed.hamdi338@yahoo.fr,apprenant,+21623602786,Tunisie,Siliana,1990-10-22,"Développement web, Agile, Digital transformation"
7958,Chiraz Chebbi,chiraz.chebbi628@yahoo.fr,apprenant,+21624461820,Tunisie,Médenine,1992-02-14,"Développement web, Analyse de données, Digital transformation, Veille technologique, Mentoring"
7959,Emna Hadj,emna.hadj138@laposte.net,apprenant,+21697144329,Tunisie,Siliana,2003-05-20,"Conseil, Cybersécurité, Formation professionnelle, Agile, ITIL, Développement web"
7960,Fatma Hamdi,fatma.hamdi660@outlook.com,apprenant,+21694125258,Tunisie,Tunis,2000-06-17,"Lean management, Cybersécurité, Intelligence artificielle, Coaching, Ressources humaines, ITIL"
7961,Najoua Neffati,najoua.neffati687@yahoo.fr,apprenant,+21697639200,Tunisie,Gafsa,2002-02-15,"Marketing digital, Certification"
7962,Maroua Hassen,maroua.hassen115@live.com,apprenant,+21628977812,Tunisie,Ariana,1998-11-13,"Cloud computing, Formation professionnelle, Cybersécurité, Lean management, Intelligence artificielle"
7963,Khadija Ben Ali,khadija.ben.ali430@topnet.tn,apprenant,+21694563917,Tunisie,Ben Arous,1998-09-06,"IoT, Business intelligence, Marketing digital, Formation professionnelle, Innovation, Entrepreneuriat"
7964,Nesrine Limam,nesrine.limam743@laposte.net,apprenant,+21697728638,Tunisie,Gabès,1993-08-31,"Finance, ITIL"
7965,Nour Fourati,nour.fourati239@gmail.com,apprenant,+21690174599,Tunisie,Ben Arous,1993-06-10,"Machine learning, Cloud computing, ITIL, Marketing digital"
7966,Nesrine Hamdi,nesrine.hamdi617@topnet.tn,apprenant,+21694088143,Tunisie,Sidi Bouzid,1985-06-04,"Management, Conseil, Formation professionnelle, Gestion de projet, E-commerce, Audit"
7967,Wided Kammoun,wided.kammoun250@gmail.com,apprenant,+21621014984,Tunisie,Kasserine,1996-11-10,"Cloud computing, Innovation, Entrepreneuriat, Agile, Audit, Formation professionnelle"
7968,Farah Chaieb,farah.chaieb635@yahoo.fr,apprenant,+21627355708,Tunisie,Monastir,2002-07-07,"Entrepreneuriat, Cloud computing, Intelligence artificielle"
7969,Thouraya Chedly,thouraya.chedly123@hotmail.com,apprenant,+21650522415,Tunisie,Tunis,2003-10-12,"IoT, Agile, Mentoring, Qualité, Communication, DevOps"
7970,Maher Feriani,maher.feriani856@live.com,apprenant,+21628957942,Tunisie,Médenine,1997-11-16,"Stratégie d'entreprise, Technologie"
7971,Khadija Ghorbel,khadija.ghorbel931@orange.tn,apprenant,+21659562331,Tunisie,Tataouine,2006-05-08,"Finance, Informatique, ITIL"
7972,Rania Mrad,rania.mrad749@hotmail.com,apprenant,+21629943120,Tunisie,Sousse,2006-05-21,"Audit, Machine learning"
7973,Hichem Khlif,hichem.khlif823@yahoo.fr,apprenant,+21656875353,Tunisie,Kasserine,2005-02-24,"Informatique, DevOps, Communication, Veille technologique"
7974,Yasmine Karray,yasmine.karray36@orange.tn,apprenant,+21621229580,Tunisie,Bizerte,1991-11-02,"Mentoring, Audit, Management, Qualité"
7975,Dalila Marzouki,dalila.marzouki581@laposte.net,apprenant,+21624808619,Tunisie,Sousse,1998-03-08,"Gestion de projet, Informatique, Innovation, Agile, Machine learning, Conseil"
7976,Youssef Mansouri,youssef.mansouri242@orange.tn,apprenant,+21623198521,Tunisie,Sidi Bouzid,1993-09-26,"Certification, Ressources humaines, Management, Machine learning, Blockchain"
7977,Wided Jouini,wided.jouini442@gmail.com,apprenant,+21693879324,Tunisie,Gafsa,1997-05-26,"Informatique, Cybersécurité, Intelligence artificielle, E-commerce"
7978,Samir Maaloul,samir.maaloul748@live.com,apprenant,+21623583335,Tunisie,Bizerte,1997-02-03,"Conseil, Qualité"
7979,Moez Jebali,moez.jebali492@hotmail.com,apprenant,+21624557032,Tunisie,Nabeul,1993-06-14,"Intelligence artificielle, Qualité, Management, Développement web, Informatique"
7980,Omar Marzouki,omar.marzouki481@outlook.com,apprenant,+21623530702,Tunisie,Gabès,1987-01-22,"Agile, Cloud computing"
7981,Takwa Ghorbel,takwa.ghorbel808@live.com,apprenant,+21629671337,Tunisie,Kairouan,1986-12-17,"Formation professionnelle, Coaching, Business intelligence"
7982,Lobna Dali,lobna.dali873@topnet.tn,apprenant,+21627786587,Tunisie,Ariana,2006-11-03,"Intelligence artificielle, Développement web, Coaching, DevOps, ITIL"
7983,Nesrine Mabrouk,nesrine.mabrouk528@outlook.com,apprenant,+21694685547,Tunisie,Béja,1993-01-17,"Innovation, Analyse de données, Intelligence artificielle, Digital transformation"
7984,Dali Mejri,dali.mejri317@outlook.com,apprenant,+21695141400,Tunisie,Tozeur,1995-12-11,"Ressources humaines, Analyse de données, Formation professionnelle, Qualité"
7985,Taoufik Ferjani,taoufik.ferjani428@hotmail.com,apprenant,+21650991245,Tunisie,Béja,1989-07-11,"IoT, Intelligence artificielle, Ressources humaines, Veille technologique, Mentoring"
7986,Dali Fkih,dali.fkih530@orange.tn,apprenant,+21657088488,Tunisie,Kébili,1990-03-24,"E-commerce, Machine learning, Digital transformation, Qualité"
7987,Yosra Hassen,yosra.hassen244@live.com,apprenant,+21620241469,Tunisie,Ben Arous,2004-02-07,"Innovation, Coaching"
7988,Bochra Meddeb,bochra.meddeb885@gmail.com,apprenant,+21628966422,Tunisie,Sidi Bouzid,1999-09-11,"Analyse de données, Intelligence artificielle"
7989,Dorra Gasmi,dorra.gasmi772@live.com,apprenant,+21654329079,Tunisie,Tozeur,1988-06-26,"Innovation, Leadership, DevOps, Marketing digital"
7990,Rim Mestiri,rim.mestiri255@orange.tn,apprenant,+21659977806,Tunisie,Sfax,2004-11-22,"Innovation, Formation professionnelle"
7991,Amine Jemli,amine.jemli877@hotmail.com,apprenant,+21650668941,Tunisie,Le Kef,2006-02-10,"Entrepreneuriat, Digital transformation, IoT, Formation professionnelle"
7992,Ines Bouaziz,ines.bouaziz686@live.com,apprenant,+21627490390,Tunisie,Le Kef,2000-07-25,"Machine learning, DevOps"
7993,Emad Chaabane,emad.chaabane484@gmail.com,apprenant,+21650879251,Tunisie,Médenine,1990-12-20,"Formation professionnelle, Gestion de projet, E-commerce, Technologie"
7994,Mariam Hachicha,mariam.hachicha358@live.com,apprenant,+21651350100,Tunisie,Kébili,2002-02-21,"Management, Technologie, Agile"
7995,Wided Hachicha,wided.hachicha146@outlook.com,apprenant,+21626125506,Tunisie,Gafsa,2005-02-01,"Développement web, Intelligence artificielle, Qualité, Veille technologique, Conseil"
7996,Zohra Kchir,zohra.kchir507@outlook.com,apprenant,+21659763993,Tunisie,Sidi Bouzid,1988-05-26,"Ressources humaines, Cybersécurité, IoT, Finance"
7997,Omar Mansouri,omar.mansouri578@yahoo.fr,apprenant,+21692264484,Tunisie,Béja,1993-02-23,"Innovation, Marketing digital"
7998,Rami Trabelsi,rami.trabelsi92@orange.tn,apprenant,+21624550946,Tunisie,Zaghouan,2003-01-14,"Cybersécurité, Business intelligence"
7999,Aymen Bouzid,aymen.bouzid781@topnet.tn,apprenant,+21652560445,Tunisie,Sidi Bouzid,1991-12-06,"Coaching, Informatique"
8000,Najoua Kchir,najoua.kchir827@gmail.com,apprenant,+21696254745,Tunisie,Bizerte,1997-08-10,"Développement web, Cybersécurité, Audit, Entrepreneuriat, Marketing digital, Finance"
8001,Manel Dali,manel.dali588@live.com,apprenant,+21626500000,Tunisie,Monastir,1993-02-24,"Certification, Qualité, Digital transformation"
8002,Mehdi Hmida,mehdi.hmida538@orange.tn,apprenant,+21658753869,Tunisie,Ben Arous,2005-09-25,"Formation professionnelle, Innovation"
8003,Bilel Kammoun,bilel.kammoun268@hotmail.com,apprenant,+21625665665,Tunisie,Tataouine,2006-05-25,"ITIL, Informatique, Entrepreneuriat, DevOps, Communication, Conseil"
8004,Tarek Bouaziz,tarek.bouaziz644@outlook.com,apprenant,+21654125630,Tunisie,Gabès,2001-06-17,"Qualité, Machine learning"
8005,Wassim Louati,wassim.louati503@hotmail.com,apprenant,+21659150537,Tunisie,Monastir,1999-04-06,"Développement web, Entrepreneuriat, Gestion de projet, Intelligence artificielle"
8006,Dali Kammoun,dali.kammoun554@topnet.tn,apprenant,+21624303000,Tunisie,Gafsa,1999-12-25,"Certification, Formation professionnelle, Coaching"
8007,Lobna Karray,lobna.karray88@laposte.net,apprenant,+21695869494,Tunisie,Gafsa,1987-07-05,"Agile, Audit"
8008,Sofiane Hleli,sofiane.hleli945@laposte.net,apprenant,+21696307413,Tunisie,Sousse,2000-05-18,"Veille technologique, Blockchain, E-commerce, Entrepreneuriat, Agile, Cloud computing"
8009,Zohra Hmida,zohra.hmida546@hotmail.com,apprenant,+21623287309,Tunisie,Kairouan,2000-12-26,"Finance, Stratégie d'entreprise, Cloud computing"
