ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
26305,Kenza Ouali,kenza.ouali452@topnet.tn,apprenant,+21624691955,Tunisie,Le Kef,1993-11-22,"Technologie, Leadership"
26306,Farouk Louati,farouk.louati250@outlook.com,apprenant,+21629617903,Tunisie,Gafsa,1990-09-15,"Analyse de données, Stratégie d'entreprise, Lean management, Finance, Gestion de projet"
26307,Samia Mansouri,samia.mansouri443@yahoo.fr,apprenant,+21694381105,Tunisie,Jendouba,1987-03-08,"ITIL, Gestion de projet, Formation professionnelle"
26308,Yassine Ben Ali,yassine.ben.ali148@live.com,apprenant,+21655143596,Tunisie,Kasserine,1997-05-23,"Cybersécurité, Mentoring, Finance, Conseil, Veille technologique, Management"
26309,Olfa Hassen,olfa.hassen838@live.com,apprenant,+21656535187,Tunisie,Kébili,1993-07-19,"Veille technologique, Analyse de données, Blockchain, Certification"
26310,Manel Maaloul,manel.maaloul295@laposte.net,apprenant,+21623935141,Tunisie,Kébili,1985-01-13,"Digital transformation, Certification, Audit, Informatique, Intelligence artificielle, Veille technologique"
26311,Jihene Bouhamed,jihene.bouhamed455@topnet.tn,apprenant,+21698544586,Tunisie,Sousse,1998-06-07,"Informatique, Entrepreneuriat, Gestion de projet, Digital transformation, Formation professionnelle, DevOps"
26312,Ikram Ghanmi,ikram.ghanmi49@gmail.com,apprenant,+21692854256,Tunisie,Jendouba,2002-06-07,"Conseil, Innovation, DevOps, ITIL, Coaching"
26313,Wided Sellami,wided.sellami356@orange.tn,apprenant,+21659468275,Tunisie,Ariana,1998-03-02,"Marketing digital, DevOps, Management, Audit, Cloud computing, IoT"
26314,Karima Hajji,karima.hajji470@hotmail.com,apprenant,+21697869539,Tunisie,Sidi Bouzid,1997-09-27,"DevOps, Management, Communication, Cloud computing, Agile"
26315,Bochra Bouhamed,bochra.bouhamed451@yahoo.fr,apprenant,+21651948109,Tunisie,Tunis,1989-03-23,"Développement web, E-commerce, Cloud computing, ITIL, Innovation"
26316,Nour Miled,nour.miled64@hotmail.com,apprenant,+21626926846,Tunisie,Le Kef,1991-06-08,"Leadership, Finance, Stratégie d'entreprise, Digital transformation, Analyse de données, Ressources humaines"
26317,Takwa Mabrouk,takwa.mabrouk907@outlook.com,apprenant,+21694527563,Tunisie,Tozeur,2006-03-27,"Digital transformation, Lean management, Leadership, Innovation"
26318,Marwan Hamza,marwan.hamza784@hotmail.com,apprenant,+21652220823,Tunisie,Médenine,1998-11-10,"Leadership, Technologie, ITIL, Développement web"
26319,Wassim Ben Ali,wassim.ben.ali769@gmail.com,apprenant,+21650350055,Tunisie,Manouba,1993-01-23,"Leadership, Management, Communication, Lean management, IoT, Machine learning"
26320,Dali Dhouib,dali.dhouib355@gmail.com,apprenant,+21622163227,Tunisie,Ben Arous,2000-01-10,"Lean management, Intelligence artificielle, Marketing digital"
26321,Fatma Bouslama,fatma.bouslama874@gmail.com,apprenant,+21655935251,Tunisie,Manouba,2005-01-18,"Analyse de données, Veille technologique, Certification"
26322,Ahmed Sellami,ahmed.sellami69@outlook.com,apprenant,+21626498485,Tunisie,Médenine,2006-04-14,"Entrepreneuriat, DevOps, Analyse de données"
26323,Tarek Dali,tarek.dali316@yahoo.fr,apprenant,+21653788078,Tunisie,Monastir,1998-04-17,"Business intelligence, Finance, Technologie"
26324,Moncef Trabelsi,moncef.trabelsi294@outlook.com,apprenant,+21658401421,Tunisie,Kairouan,2000-05-17,"Communication, Gestion de projet, Stratégie d'entreprise, Business intelligence, Certification, Qualité"
26325,Marwan Rekik,marwan.rekik167@yahoo.fr,apprenant,+21626388648,Tunisie,Le Kef,1992-07-10,"Ressources humaines, Mentoring, Digital transformation, Management, Coaching"
26326,Rania Chedly,rania.chedly174@gmail.com,apprenant,+21692834528,Tunisie,Tunis,1997-10-16,"Marketing digital, Informatique"
26327,Karima Ben Ahmed,karima.ben.ahmed213@yahoo.fr,apprenant,+21622157963,Tunisie,Sidi Bouzid,1988-02-21,"Agile, Machine learning, Veille technologique, Qualité, Communication"
26328,Hatem Essid,hatem.essid553@yahoo.fr,apprenant,+21694215349,Tunisie,Mahdia,1995-07-18,"Coaching, Informatique"
26329,Karima Dhouib,karima.dhouib714@gmail.com,apprenant,+21695075629,Tunisie,Sousse,1991-10-12,"Finance, Communication, Mentoring, Intelligence artificielle, IoT, Coaching"
26330,Chedly Ghorbel,chedly.ghorbel438@laposte.net,apprenant,+21622142674,Tunisie,Mahdia,1998-06-14,"Machine learning, Certification, Finance"
26331,Olfa Chaabane,olfa.chaabane645@laposte.net,apprenant,+21658461426,Tunisie,Le Kef,1985-09-10,"Audit, E-commerce, Management, Qualité"
26332,Imed Jemli,imed.jemli303@gmail.com,apprenant,+21620651900,Tunisie,Tataouine,1990-08-04,"Conseil, Gestion de projet, IoT, Ressources humaines"
26333,Bassem Ezzine,bassem.ezzine99@live.com,apprenant,+21627424954,Tunisie,Tataouine,1999-02-03,"Gestion de projet, Entrepreneuriat, Business intelligence, Veille technologique, Technologie"
26334,Taoufik Rekik,taoufik.rekik355@laposte.net,apprenant,+21692893495,Tunisie,Zaghouan,2004-08-23,"Technologie, Blockchain"
26335,Lobna Ezzine,lobna.ezzine127@laposte.net,apprenant,+21690640690,Tunisie,Tozeur,1996-12-18,"Conseil, Blockchain, Coaching, Audit, Certification"
26336,Tarek Ghali,tarek.ghali360@topnet.tn,apprenant,+21692302633,Tunisie,Tunis,2002-11-07,"Cloud computing, Innovation, Analyse de données, Marketing digital, E-commerce"
26337,Zeineb Ben Youssef,zeineb.ben.youssef461@hotmail.com,apprenant,+21695026714,Tunisie,Tozeur,1992-02-24,"Informatique, Machine learning, Analyse de données"
26338,Najoua Ben Ahmed,najoua.ben.ahmed650@gmail.com,apprenant,+21655258818,Tunisie,Le Kef,1999-04-03,"Innovation, Conseil, Communication, Cybersécurité, Business intelligence, ITIL"
26339,Samia Ferjani,samia.ferjani874@outlook.com,apprenant,+21622090285,Tunisie,Ariana,2001-05-14,"Innovation, Marketing digital, Développement web"
26340,Najoua Limam,najoua.limam806@live.com,apprenant,+21625691322,Tunisie,Kasserine,2000-02-01,"Management, Analyse de données, Coaching, Conseil, Business intelligence"
26341,Ahlem Dridi,ahlem.dridi817@orange.tn,apprenant,+21698064960,Tunisie,Kébili,1990-02-23,"Analyse de données, Audit, Blockchain, Machine learning, DevOps"
26342,Tarek Bouhamed,tarek.bouhamed899@orange.tn,apprenant,+21629128188,Tunisie,Mahdia,2000-03-17,"Formation professionnelle, Informatique"
26343,Samir Hadj,samir.hadj712@gmail.com,apprenant,+21690577903,Tunisie,Sfax,1985-08-04,"Gestion de projet, Finance, Blockchain, Machine learning, Certification, ITIL"
26344,Latifa Hamza,latifa.hamza261@yahoo.fr,apprenant,+21658295006,Tunisie,Sfax,2007-01-01,"Gestion de projet, Cloud computing, Analyse de données, Entrepreneuriat"
26345,Amine Gharbi,amine.gharbi719@hotmail.com,apprenant,+21620285187,Tunisie,Nabeul,2006-06-01,"DevOps, Analyse de données, Stratégie d'entreprise, E-commerce, Lean management"
26346,Hatem Daoud,hatem.daoud693@yahoo.fr,apprenant,+21659610839,Tunisie,Mahdia,1999-09-21,"IoT, Blockchain, Coaching, Cybersécurité, Développement web"
26347,Amira Ghorbel,amira.ghorbel194@topnet.tn,apprenant,+21650515832,Tunisie,Ariana,1996-03-06,"Leadership, Finance, Veille technologique, Coaching, Blockchain, Conseil"
26348,Kenza Ktari,kenza.ktari841@laposte.net,apprenant,+21696103236,Tunisie,Monastir,1986-02-16,"Technologie, Mentoring"
26349,Nabil Hachicha,nabil.hachicha593@yahoo.fr,apprenant,+21691915059,Tunisie,Sfax,2006-04-07,"Agile, Analyse de données, Formation professionnelle, Innovation, E-commerce"
26350,Bochra Mestiri,bochra.mestiri384@topnet.tn,apprenant,+21621211833,Tunisie,Kébili,1989-03-09,"Marketing digital, Cloud computing, Informatique, Développement web, Formation professionnelle, DevOps"
26351,Ghada Bouhamed,ghada.bouhamed404@gmail.com,apprenant,+21622627778,Tunisie,Médenine,1986-05-26,"DevOps, Innovation, Mentoring, Ressources humaines, Machine learning"
26352,Besma Feriani,besma.feriani996@topnet.tn,apprenant,+21627424341,Tunisie,Nabeul,2007-04-14,"Finance, Veille technologique, Audit, Formation professionnelle, ITIL, Entrepreneuriat"
26353,Sabrine Limam,sabrine.limam13@yahoo.fr,apprenant,+21628797693,Tunisie,Ariana,1998-10-02,"Innovation, Cybersécurité, Digital transformation, Stratégie d'entreprise, Qualité"
26354,Salma Maaloul,salma.maaloul825@laposte.net,apprenant,+21652466424,Tunisie,Mahdia,1998-02-17,"Communication, Analyse de données, Cybersécurité, Blockchain"
26355,Ghazi Maaloul,ghazi.maaloul709@hotmail.com,apprenant,+21653985777,Tunisie,Monastir,1991-04-12,"Marketing digital, E-commerce, Finance"
26356,Sabrine Nasri,sabrine.nasri895@topnet.tn,apprenant,+21698933876,Tunisie,Tozeur,1989-07-08,"Agile, Conseil, Blockchain, Analyse de données"
26357,Takwa Hadj,takwa.hadj614@gmail.com,apprenant,+21695694087,Tunisie,Manouba,1997-06-27,"Business intelligence, Stratégie d'entreprise, Agile, Digital transformation, Technologie"
26358,Sonia Omrani,sonia.omrani222@orange.tn,apprenant,+21699828836,Tunisie,Béja,1998-08-19,"Analyse de données, Marketing digital, Audit, E-commerce"
26359,Nesrine Jelassi,nesrine.jelassi392@laposte.net,apprenant,+21656165884,Tunisie,Tunis,1992-09-27,"Communication, DevOps, Machine learning, Conseil, Gestion de projet, Informatique"
26360,Dorra Hamdi,dorra.hamdi963@hotmail.com,apprenant,+21655251707,Tunisie,Kairouan,2005-08-15,"Analyse de données, Coaching, Cybersécurité"
26361,Nesrine Feriani,nesrine.feriani752@live.com,apprenant,+21653230063,Tunisie,Mahdia,1999-03-08,"Lean management, Innovation, Entrepreneuriat, Mentoring, Technologie"
26362,Wafa Ferchichi,wafa.ferchichi950@topnet.tn,apprenant,+21652932085,Tunisie,Nabeul,1991-01-27,"Finance, Machine learning, Technologie, Leadership"
26363,Karim Mestiri,karim.mestiri267@orange.tn,apprenant,+21621203085,Tunisie,Manouba,1985-10-10,"Développement web, Conseil, Audit"
26364,Nader Kchir,nader.kchir619@topnet.tn,apprenant,+21697543732,Tunisie,Béja,1993-01-20,"Blockchain, Analyse de données, Intelligence artificielle"
26365,Marwan Ktari,marwan.ktari364@topnet.tn,apprenant,+21697208881,Tunisie,Mahdia,1995-12-26,"Agile, Innovation, Communication, Informatique"
26366,Taoufik Landolsi,taoufik.landolsi674@yahoo.fr,apprenant,+21628928109,Tunisie,Kébili,1988-07-18,"ITIL, Digital transformation, Machine learning, Communication"
26367,Nour Hamdi,nour.hamdi667@topnet.tn,apprenant,+21654321581,Tunisie,Sidi Bouzid,1993-07-19,"Certification, Marketing digital, Qualité"
26368,Wided Chedly,wided.chedly619@hotmail.com,apprenant,+21623476693,Tunisie,Sfax,1991-04-04,"Intelligence artificielle, Analyse de données, Coaching"
26369,Takwa Ben Youssef,takwa.ben.youssef313@orange.tn,apprenant,+21695999933,Tunisie,Gafsa,1988-01-04,"Mentoring, Entrepreneuriat, Machine learning, Cloud computing, ITIL, Cybersécurité"
26370,Sabrine Fourati,sabrine.fourati449@outlook.com,apprenant,+21652065896,Tunisie,Kébili,1994-03-23,"Cybersécurité, Technologie, Marketing digital, Management, Communication, Analyse de données"
26371,Hedi Fkih,hedi.fkih515@yahoo.fr,apprenant,+21626729470,Tunisie,Bizerte,1993-03-12,"Gestion de projet, Marketing digital, Analyse de données, Communication, Entrepreneuriat"
26372,Adel Hleli,adel.hleli329@topnet.tn,apprenant,+21691998772,Tunisie,Jendouba,2007-04-18,"Intelligence artificielle, Analyse de données, Certification"
26373,Sofiane Jouini,sofiane.jouini445@gmail.com,apprenant,+21622767099,Tunisie,Tataouine,1985-04-25,"Analyse de données, Mentoring, Cloud computing"
26374,Hatem Jemli,hatem.jemli193@outlook.com,apprenant,+21657250978,Tunisie,Ariana,1985-03-31,"Marketing digital, Business intelligence, Formation professionnelle, Communication"
26375,Amira Derbali,amira.derbali967@live.com,apprenant,+21654057466,Tunisie,Ben Arous,1985-10-01,"Ressources humaines, Certification, IoT, Machine learning"
26376,Chiraz Khedher,chiraz.khedher819@hotmail.com,apprenant,+21626197175,Tunisie,Béja,1997-04-07,"DevOps, Conseil, Lean management, Cloud computing, Gestion de projet"
26377,Thouraya Karray,thouraya.karray26@outlook.com,apprenant,+21656429809,Tunisie,Manouba,1985-09-22,"Cloud computing, Innovation, Qualité, Certification, Agile, Digital transformation"
26378,Nader Mrad,nader.mrad714@yahoo.fr,apprenant,+21691765193,Tunisie,Sidi Bouzid,1992-10-11,"Blockchain, Ressources humaines"
26379,Lassad Karray,lassad.karray750@yahoo.fr,apprenant,+21652569111,Tunisie,Zaghouan,1990-09-26,"Stratégie d'entreprise, Qualité"
26380,Nour Ghorbel,nour.ghorbel859@hotmail.com,apprenant,+21627325185,Tunisie,Kébili,2000-01-02,"Analyse de données, Cybersécurité"
26381,Myriam Feriani,myriam.feriani826@gmail.com,apprenant,+21694444391,Tunisie,Béja,1990-03-26,"Leadership, Agile"
26382,Hajer Daoud,hajer.daoud523@topnet.tn,apprenant,+21654895318,Tunisie,Gafsa,1998-06-23,"Cloud computing, Business intelligence, Formation professionnelle, Leadership, Gestion de projet, Conseil"
26383,Kenza Horchani,kenza.horchani580@orange.tn,apprenant,+21654312288,Tunisie,Ariana,1998-09-21,"Blockchain, Analyse de données"
26384,Nesrine Hmida,nesrine.hmida587@orange.tn,apprenant,+21657152302,Tunisie,Tozeur,2001-08-19,"Blockchain, Stratégie d'entreprise, Conseil, Marketing digital"
26385,Intissar Mahjoub,intissar.mahjoub21@yahoo.fr,apprenant,+21629741956,Tunisie,Jendouba,1990-11-04,"Mentoring, Blockchain, Audit, Développement web, Digital transformation"
26386,Maroua Hajji,maroua.hajji616@hotmail.com,apprenant,+21650926518,Tunisie,Tozeur,2002-07-02,"Formation professionnelle, ITIL, Lean management, Finance"
26387,Imed Hamza,imed.hamza248@laposte.net,apprenant,+21695793615,Tunisie,Bizerte,2001-06-30,"Blockchain, Intelligence artificielle, Mentoring, ITIL"
26388,Noureddine Hajji,noureddine.hajji992@topnet.tn,apprenant,+21650526505,Tunisie,Jendouba,1990-09-30,"Coaching, Mentoring"
26389,Marwan Ferjani,marwan.ferjani795@hotmail.com,apprenant,+21625547646,Tunisie,Siliana,2002-09-22,"E-commerce, Développement web, Analyse de données, Machine learning"
26390,Aymen Jazi,aymen.jazi677@topnet.tn,apprenant,+21652631649,Tunisie,Kébili,1992-07-09,"Blockchain, Agile, Stratégie d'entreprise"
26391,Marwan Chaabane,marwan.chaabane310@live.com,apprenant,+21694919760,Tunisie,Zaghouan,2006-05-03,"Business intelligence, Veille technologique, Finance"
26392,Wided Neffati,wided.neffati233@outlook.com,apprenant,+21654792439,Tunisie,Siliana,1991-03-20,"Communication, Conseil, Audit"
26393,Slim Ferjani,slim.ferjani547@yahoo.fr,apprenant,+21624913085,Tunisie,Zaghouan,2001-05-02,"Cloud computing, Certification"
26394,Makram Chedly,makram.chedly199@orange.tn,apprenant,+21629374964,Tunisie,Monastir,1987-02-07,"Digital transformation, Leadership, Finance, Développement web, Intelligence artificielle"
26395,Cyrine Nabli,cyrine.nabli708@outlook.com,apprenant,+21694848822,Tunisie,Sidi Bouzid,1986-02-20,"Audit, Entrepreneuriat, Certification, Marketing digital, Technologie, Lean management"
26396,Jihene Mrad,jihene.mrad676@topnet.tn,apprenant,+21695383323,Tunisie,Kébili,2002-12-02,"Business intelligence, Cloud computing, Analyse de données, Machine learning, Intelligence artificielle"
26397,Fatma Chebbi,fatma.chebbi179@laposte.net,apprenant,+21622457948,Tunisie,Tunis,1988-03-24,"Conseil, Analyse de données"
26398,Salah Limam,salah.limam159@live.com,apprenant,+21696103236,Tunisie,Jendouba,2006-07-15,"Marketing digital, Analyse de données, E-commerce, Technologie"
26399,Dorra Essid,dorra.essid871@live.com,apprenant,+21622886300,Tunisie,Mahdia,1992-06-12,"Leadership, Technologie"
26400,Maroua Mejri,maroua.mejri352@outlook.com,apprenant,+21624347786,Tunisie,Tozeur,1997-12-09,"ITIL, Digital transformation, Analyse de données, Management, Marketing digital"
26401,Karima Fkih,karima.fkih695@live.com,apprenant,+21627095172,Tunisie,Zaghouan,2003-06-08,"Conseil, Finance"
26402,Wassim Karoui,wassim.karoui419@outlook.com,apprenant,+21695897870,Tunisie,Tataouine,2005-12-12,"Veille technologique, Leadership, Développement web"
26403,Ikram Mrad,ikram.mrad226@hotmail.com,apprenant,+21621563564,Tunisie,Gafsa,2001-09-01,"Formation professionnelle, Finance"
26404,Rami Khlif,rami.khlif856@gmail.com,apprenant,+21690866820,Tunisie,Gafsa,1987-09-01,"Certification, Machine learning, Qualité, Gestion de projet"
26405,Moez Khlif,moez.khlif130@live.com,apprenant,+21694055228,Tunisie,Kasserine,1994-10-16,"Cybersécurité, Blockchain, Agile, Coaching, Audit"
26406,Besma Hmida,besma.hmida351@outlook.com,apprenant,+21629345498,Tunisie,Siliana,1999-11-30,"Innovation, Stratégie d'entreprise, Machine learning, Entrepreneuriat, Mentoring"
26407,Fadia Jelassi,fadia.jelassi914@topnet.tn,apprenant,+21628569720,Tunisie,Manouba,2004-06-07,"Formation professionnelle, DevOps, Leadership, Lean management"
26408,Sonia Nabli,sonia.nabli939@gmail.com,apprenant,+21695089448,Tunisie,Nabeul,2005-12-26,"E-commerce, Entrepreneuriat, Lean management, Gestion de projet, Ressources humaines"
26409,Farouk Labidi,farouk.labidi432@orange.tn,apprenant,+21623016058,Tunisie,Sidi Bouzid,1995-06-07,"Lean management, E-commerce, Marketing digital, Blockchain, Entrepreneuriat, Digital transformation"
26410,Sami Bouhamed,sami.bouhamed352@topnet.tn,apprenant,+21694298517,Tunisie,Nabeul,1994-01-27,"Coaching, Formation professionnelle, DevOps, ITIL, Développement web, Agile"
26411,Fares Khlif,fares.khlif816@outlook.com,apprenant,+21621033640,Tunisie,Monastir,2002-06-12,"Innovation, Audit, Cybersécurité, Formation professionnelle, Machine learning, Coaching"
26412,Salma Ben Ahmed,salma.ben.ahmed516@orange.tn,apprenant,+21650008140,Tunisie,Sousse,1996-04-20,"Marketing digital, Audit, Formation professionnelle"
26413,Zeineb Maaloul,zeineb.maaloul572@topnet.tn,apprenant,+21652363220,Tunisie,Ben Arous,2000-07-13,"Intelligence artificielle, Qualité"
26414,Intissar Hadj,intissar.hadj487@laposte.net,apprenant,+21628358275,Tunisie,Monastir,1985-08-12,"Analyse de données, Stratégie d'entreprise, E-commerce"
26415,Bilel Bouhamed,bilel.bouhamed659@yahoo.fr,apprenant,+21623556103,Tunisie,Sidi Bouzid,2001-02-11,"Gestion de projet, Développement web"
26416,Noureddine Chihaoui,noureddine.chihaoui467@gmail.com,apprenant,+21696047971,Tunisie,Gabès,2007-01-22,"Coaching, IoT, Lean management"
26417,Amine Mansouri,amine.mansouri128@gmail.com,apprenant,+21690885087,Tunisie,Sidi Bouzid,1989-07-04,"Formation professionnelle, Intelligence artificielle"
26418,Najoua Trabelsi,najoua.trabelsi218@laposte.net,apprenant,+21628459816,Tunisie,Kairouan,1990-01-31,"IoT, Innovation, Audit, Veille technologique, Cloud computing, Analyse de données"
26419,Chiraz Hamdi,chiraz.hamdi187@yahoo.fr,apprenant,+21624491101,Tunisie,Ben Arous,1990-11-07,"Veille technologique, DevOps, Leadership, Certification"
26420,Ghazi Chaieb,ghazi.chaieb360@laposte.net,apprenant,+21699419756,Tunisie,Mahdia,1989-12-03,"Certification, Qualité, Formation professionnelle"
26421,Maroua Kchir,maroua.kchir963@topnet.tn,apprenant,+21695063828,Tunisie,Tunis,1988-01-31,"Audit, Leadership, Gestion de projet, Cloud computing, Cybersécurité, Entrepreneuriat"
26422,Lamia Ben Youssef,lamia.ben.youssef511@outlook.com,apprenant,+21652189296,Tunisie,Gafsa,1989-11-06,"Informatique, Machine learning, Analyse de données"
26423,Slim Landolsi,slim.landolsi106@topnet.tn,apprenant,+21622453845,Tunisie,Ariana,2006-11-17,"Innovation, Analyse de données, Gestion de projet, Cybersécurité, Finance, Développement web"
26424,Ahlem Mrad,ahlem.mrad392@topnet.tn,apprenant,+21625832128,Tunisie,Ariana,1995-01-14,"Agile, IoT, Cybersécurité"
26425,Kais Hleli,kais.hleli950@orange.tn,apprenant,+21690934510,Tunisie,Monastir,2006-04-19,"Finance, Digital transformation, Blockchain, Informatique, Conseil, Stratégie d'entreprise"
26426,Chedly Louati,chedly.louati419@orange.tn,apprenant,+21650305898,Tunisie,Tunis,2000-11-08,"Veille technologique, Leadership, Communication, Finance, Lean management"
26427,Marwan Nasri,marwan.nasri697@live.com,apprenant,+21658529061,Tunisie,Mahdia,2005-11-22,"Lean management, Machine learning, Veille technologique, Marketing digital, Blockchain"
26428,Sabrine Essid,sabrine.essid935@hotmail.com,apprenant,+21654902373,Tunisie,Ariana,1992-12-02,"Management, Leadership, Certification, Intelligence artificielle, Conseil"
26429,Samia Dhouib,samia.dhouib978@orange.tn,apprenant,+21653291420,Tunisie,Mahdia,2002-05-26,"Management, Audit, ITIL, Innovation"
26430,Ahlem Mrad,ahlem.mrad984@laposte.net,apprenant,+21627622617,Tunisie,Ariana,1999-12-23,"E-commerce, ITIL, Intelligence artificielle, Conseil"
26431,Wassim Bouhamed,wassim.bouhamed158@yahoo.fr,apprenant,+21620421528,Tunisie,Siliana,1998-02-20,"E-commerce, Analyse de données, Informatique, ITIL, Mentoring"
26432,Wided Mansouri,wided.mansouri468@live.com,apprenant,+21625880405,Tunisie,Tunis,2004-06-26,"Entrepreneuriat, Innovation"
26433,Nader Marzouki,nader.marzouki607@gmail.com,apprenant,+21659132414,Tunisie,Ben Arous,1991-01-27,"Management, Machine learning, Analyse de données, IoT, Formation professionnelle, Innovation"
26434,Jihene Ferchichi,jihene.ferchichi575@outlook.com,apprenant,+21696079893,Tunisie,Nabeul,1985-10-05,"Conseil, Lean management, Développement web, Entrepreneuriat, Qualité"
26435,Dorsaf Hamza,dorsaf.hamza432@live.com,apprenant,+21656238860,Tunisie,Sidi Bouzid,1990-07-01,"IoT, Analyse de données, Développement web, Lean management, Mentoring"
26436,Imed Mabrouk,imed.mabrouk817@laposte.net,apprenant,+21694153284,Tunisie,Tunis,1996-06-12,"Agile, Digital transformation, Coaching, Innovation"
26437,Ali Layouni,ali.layouni701@outlook.com,apprenant,+21620391215,Tunisie,Sidi Bouzid,1986-10-24,"Développement web, ITIL, Communication, Leadership, Marketing digital, Mentoring"
26438,Walid Hassen,walid.hassen757@laposte.net,apprenant,+21694029068,Tunisie,Kasserine,1986-05-12,"Veille technologique, Informatique, IoT"
26439,Rami Ouali,rami.ouali471@topnet.tn,apprenant,+21622600183,Tunisie,Nabeul,1993-03-02,"ITIL, Leadership, Certification, Développement web, Technologie, Marketing digital"
26440,Noureddine Neffati,noureddine.neffati585@topnet.tn,apprenant,+21623861290,Tunisie,Nabeul,1985-04-22,"Business intelligence, Lean management, Finance, Veille technologique, DevOps, IoT"
26441,Amine Ghorbel,amine.ghorbel906@outlook.com,apprenant,+21629121568,Tunisie,Tataouine,1996-11-19,"Ressources humaines, Conseil, Cloud computing"
26442,Moncef Mestiri,moncef.mestiri758@topnet.tn,apprenant,+21697503102,Tunisie,Nabeul,1993-12-03,"ITIL, Leadership, Veille technologique, Lean management"
26443,Intissar Mestiri,intissar.mestiri216@yahoo.fr,apprenant,+21651447750,Tunisie,Gabès,1995-11-19,"Agile, Management, Communication, Formation professionnelle, Machine learning"
26444,Makram Jouini,makram.jouini484@laposte.net,apprenant,+21653869938,Tunisie,Ariana,2001-03-15,"Audit, Lean management, IoT, Conseil, Innovation, Technologie"
26445,Walid Hajji,walid.hajji153@topnet.tn,apprenant,+21652991246,Tunisie,Monastir,2004-04-19,"E-commerce, Coaching"
26446,Aymen Nabli,aymen.nabli300@hotmail.com,apprenant,+21622419864,Tunisie,Mahdia,2007-08-15,"Formation professionnelle, Management, Audit, Finance, IoT"
26447,Dorra Ouali,dorra.ouali563@hotmail.com,apprenant,+21650439793,Tunisie,Kasserine,1986-11-07,"Innovation, Leadership, Ressources humaines"
26448,Olfa Feriani,olfa.feriani604@outlook.com,apprenant,+21698837359,Tunisie,Manouba,1987-12-04,"Audit, Formation professionnelle, Informatique, Management, Entrepreneuriat, Machine learning"
26449,Mohamed Chedly,mohamed.chedly470@live.com,apprenant,+21621743458,Tunisie,Sousse,2006-05-03,"Cloud computing, IoT"
26450,Amel Ben Salah,amel.ben.salah205@orange.tn,apprenant,+21651152755,Tunisie,Bizerte,1988-01-20,"Entrepreneuriat, Digital transformation, Finance"
26451,Samir Kammoun,samir.kammoun229@hotmail.com,apprenant,+21621865701,Tunisie,Médenine,1999-01-01,"Entrepreneuriat, Lean management, Coaching, DevOps, Veille technologique, Agile"
26452,Besma Benhassan,besma.benhassan370@laposte.net,apprenant,+21626053734,Tunisie,Sidi Bouzid,1985-09-17,"Finance, Machine learning, Mentoring"
26453,Maher Dali,maher.dali666@yahoo.fr,apprenant,+21654717384,Tunisie,Kairouan,2005-08-16,"Business intelligence, Machine learning, Innovation"
26454,Sonia Ben Ali,sonia.ben.ali552@gmail.com,apprenant,+21657061851,Tunisie,Kasserine,2000-06-24,"Gestion de projet, Développement web, Formation professionnelle"
26455,Wassim Ezzine,wassim.ezzine963@hotmail.com,apprenant,+21695117530,Tunisie,Nabeul,2001-04-23,"Certification, Analyse de données, Finance"
26456,Wided Fatnassi,wided.fatnassi570@gmail.com,apprenant,+21623282655,Tunisie,Siliana,2007-02-02,"ITIL, DevOps, Finance"
26457,Hajer Hachicha,hajer.hachicha527@outlook.com,apprenant,+21655933315,Tunisie,Kairouan,1989-03-19,"Cybersécurité, DevOps"
26458,Wael Khedher,wael.khedher927@yahoo.fr,apprenant,+21692353434,Tunisie,Nabeul,2004-03-02,"Blockchain, Informatique, Leadership"
26459,Hiba Dhouib,hiba.dhouib984@outlook.com,apprenant,+21653604765,Tunisie,Médenine,1991-12-21,"Mentoring, Coaching, Lean management, ITIL, Innovation, Analyse de données"
26460,Farouk Chaieb,farouk.chaieb637@laposte.net,apprenant,+21654246082,Tunisie,Le Kef,1988-10-09,"IoT, Entrepreneuriat, Digital transformation"
26461,Kais Nabli,kais.nabli891@outlook.com,apprenant,+21696467075,Tunisie,Kébili,2002-08-01,"Mentoring, Finance"
26462,Besma Chaabane,besma.chaabane766@yahoo.fr,apprenant,+21691937219,Tunisie,Gabès,2000-05-13,"Certification, Audit"
26463,Salma Jouini,salma.jouini34@live.com,apprenant,+21659571661,Tunisie,Manouba,1993-03-24,"Business intelligence, Cloud computing, Mentoring, Marketing digital"
26464,Zeineb Ghanmi,zeineb.ghanmi135@topnet.tn,apprenant,+21697031907,Tunisie,Médenine,1988-07-17,"Analyse de données, Mentoring, Marketing digital, Technologie"
26465,Sami Hajji,sami.hajji722@hotmail.com,apprenant,+21653422811,Tunisie,Jendouba,1989-03-23,"Marketing digital, Mentoring, Business intelligence, Innovation, Développement web, Technologie"
26466,Zohra Jouini,zohra.jouini882@live.com,apprenant,+21697006217,Tunisie,Kairouan,2004-02-25,"Informatique, Entrepreneuriat, Stratégie d'entreprise, Finance, Communication, Management"
26467,Lamia Ben Youssef,lamia.ben.youssef6@gmail.com,apprenant,+21622668350,Tunisie,Jendouba,2007-08-02,"Coaching, E-commerce, Audit, Lean management, Développement web, Business intelligence"
26468,Samir Guizani,samir.guizani364@live.com,apprenant,+21620634498,Tunisie,Ben Arous,1995-05-08,"Développement web, E-commerce, IoT, Conseil"
