ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
18179,Amel Fourati,amel.fourati798@outlook.com,apprenant,+21628589869,Tunisie,Monastir,1990-01-25,"Blockchain, Business intelligence, Digital transformation"
18180,Hajer Hamza,hajer.hamza667@outlook.com,apprenant,+21653683482,Tunisie,Mahdia,2001-04-30,"Business intelligence, Entrepreneuriat, Informatique, Technologie, Gestion de projet, DevOps"
18181,Yosra Horchani,yosra.horchani87@yahoo.fr,apprenant,+21698236554,Tunisie,Siliana,1997-09-30,"Business intelligence, Développement web, Innovation, Audit, Conseil, Ressources humaines"
18182,Ghazi Khlif,ghazi.khlif41@orange.tn,apprenant,+21627104771,Tunisie,Siliana,1986-09-24,"DevOps, Leadership, Gestion de projet, Audit"
18183,Slim Feriani,slim.feriani132@topnet.tn,apprenant,+21696055900,Tunisie,Kairouan,2002-06-05,"Blockchain, Certification, Audit"
18184,Cyrine Dhouib,cyrine.dhouib135@laposte.net,apprenant,+21626821564,Tunisie,Bizerte,1993-06-25,"Leadership, IoT, Management, ITIL, Intelligence artificielle, Digital transformation"
18185,Lassad Kammoun,lassad.kammoun747@orange.tn,apprenant,+21650035690,Tunisie,Jendouba,1995-01-05,"Mentoring, Veille technologique, Digital transformation"
18186,Dali Dhouib,dali.dhouib600@live.com,apprenant,+21652974006,Tunisie,Médenine,2001-11-18,"Technologie, Leadership, IoT, Marketing digital"
18187,Walid Meddeb,walid.meddeb209@orange.tn,apprenant,+21621693687,Tunisie,Mahdia,1987-09-08,"Mentoring, IoT"
18188,Karima Jemli,karima.jemli410@live.com,apprenant,+21658202450,Tunisie,Gafsa,2001-05-31,"Leadership, Coaching, Informatique, Veille technologique"
18189,Omar Gasmi,omar.gasmi991@live.com,apprenant,+21694518395,Tunisie,Kairouan,1992-12-12,"Conseil, Audit, Gestion de projet, Stratégie d'entreprise, DevOps, Cloud computing"
18190,Fethi Hamdi,fethi.hamdi53@outlook.com,apprenant,+21693316762,Tunisie,Béja,1985-08-20,"E-commerce, Innovation, Communication, Qualité, Informatique, Analyse de données"
18191,Khadija Essid,khadija.essid269@gmail.com,apprenant,+21622207451,Tunisie,Médenine,1996-07-14,"Qualité, Machine learning, Leadership, Communication"
18192,Dali Bouslama,dali.bouslama71@laposte.net,apprenant,+21697721686,Tunisie,Tataouine,2007-06-08,"Marketing digital, Communication, Digital transformation"
18193,Jihene Guesmi,jihene.guesmi758@laposte.net,apprenant,+21690880624,Tunisie,Sousse,2001-03-20,"Informatique, Cybersécurité, E-commerce, Lean management, Agile, Machine learning"
18194,Salah Chedly,salah.chedly503@laposte.net,apprenant,+21620482362,Tunisie,Mahdia,1989-12-24,"DevOps, Marketing digital"
18195,Lobna Gabsi,lobna.gabsi230@topnet.tn,apprenant,+21691941735,Tunisie,Tozeur,1986-10-06,"Leadership, DevOps, Veille technologique, Agile, Technologie"
18196,Aymen Kchir,aymen.kchir693@gmail.com,apprenant,+21690087746,Tunisie,Sidi Bouzid,2000-12-10,"Management, IoT, ITIL, Agile"
18197,Bassem Daoud,bassem.daoud610@hotmail.com,apprenant,+21659523641,Tunisie,Zaghouan,2003-10-31,"Lean management, Finance, IoT, Marketing digital, Qualité, E-commerce"
18198,Zohra Hajji,zohra.hajji894@gmail.com,apprenant,+21697743535,Tunisie,Kairouan,1991-10-13,"Communication, E-commerce, Cybersécurité, ITIL, Innovation, Informatique"
18199,Bassem Hleli,bassem.hleli706@orange.tn,apprenant,+21654674729,Tunisie,Kébili,2004-08-22,"Veille technologique, ITIL"
18200,Wided Fkih,wided.fkih674@topnet.tn,apprenant,+21699482647,Tunisie,Zaghouan,1990-09-12,"Business intelligence, Formation professionnelle, Veille technologique"
18201,Hajer Ghali,hajer.ghali279@live.com,apprenant,+21629992082,Tunisie,Zaghouan,1994-08-26,"ITIL, Leadership, Finance, Intelligence artificielle, Informatique"
18202,Zouheir Labidi,zouheir.labidi359@laposte.net,apprenant,+21621796208,Tunisie,Béja,1988-11-25,"Informatique, Marketing digital, IoT, Qualité, Digital transformation, Mentoring"
18203,Lassad Nasri,lassad.nasri181@orange.tn,apprenant,+21692344325,Tunisie,Gabès,1992-06-24,"Machine learning, Cloud computing, Business intelligence, Informatique, Communication, Lean management"
18204,Cyrine Derbali,cyrine.derbali907@laposte.net,apprenant,+21624704621,Tunisie,Sousse,1999-12-22,"Entrepreneuriat, Ressources humaines"
18205,Lamia Ben Salah,lamia.ben.salah719@topnet.tn,apprenant,+21654146313,Tunisie,Jendouba,2002-10-27,"Ressources humaines, Audit, Informatique, Certification"
18206,Salma Ferjani,salma.ferjani782@topnet.tn,apprenant,+21698852460,Tunisie,Kairouan,2005-01-06,"Certification, Conseil, Communication, Lean management, Coaching"
18207,Bilel Gabsi,bilel.gabsi995@live.com,apprenant,+21623790454,Tunisie,Sidi Bouzid,1992-07-15,"Machine learning, Finance, Blockchain, Formation professionnelle, Cloud computing, Veille technologique"
18208,Nader Jemli,nader.jemli415@topnet.tn,apprenant,+21628085463,Tunisie,Manouba,1986-02-28,"Mentoring, Machine learning, Entrepreneuriat, DevOps"
18209,Kais Bouhamed,kais.bouhamed191@topnet.tn,apprenant,+21623117634,Tunisie,Kairouan,2005-10-27,"Audit, Machine learning"
18210,Nesrine Sellami,nesrine.sellami506@live.com,apprenant,+21620438542,Tunisie,Manouba,1990-08-02,"Informatique, Cloud computing, IoT, Blockchain, Veille technologique"
18211,Karima Meddeb,karima.meddeb229@orange.tn,apprenant,+21692212732,Tunisie,Béja,1992-10-25,"Ressources humaines, ITIL"
18212,Jihene Hachicha,jihene.hachicha391@yahoo.fr,apprenant,+21624623589,Tunisie,Kasserine,1994-11-13,"Entrepreneuriat, ITIL, Communication, Analyse de données, Lean management"
18213,Emna Benhassan,emna.benhassan471@laposte.net,apprenant,+21695299411,Tunisie,Sidi Bouzid,2003-10-01,"Informatique, Lean management, Machine learning, Certification"
18214,Hiba Bouslama,hiba.bouslama336@yahoo.fr,apprenant,+21621509260,Tunisie,Gabès,2006-03-23,"Conseil, ITIL, Intelligence artificielle, Qualité, Entrepreneuriat"
18215,Nader Bouaziz,nader.bouaziz91@hotmail.com,apprenant,+21651893989,Tunisie,Le Kef,1991-04-20,"Management, Cloud computing, Stratégie d'entreprise, IoT, Formation professionnelle, Marketing digital"
18216,Amira Hamza,amira.hamza57@laposte.net,apprenant,+21692266945,Tunisie,Sousse,1995-12-11,"Machine learning, Cybersécurité, DevOps, ITIL"
18217,Omar Ghorbel,omar.ghorbel666@yahoo.fr,apprenant,+21623269407,Tunisie,Ben Arous,1998-03-24,"ITIL, Conseil, Analyse de données"
18218,Ahlem Horchani,ahlem.horchani474@live.com,apprenant,+21652673020,Tunisie,Gabès,2005-09-16,"Gestion de projet, Certification, Machine learning, Qualité, Cloud computing"
18219,Jamel Mabrouk,jamel.mabrouk246@gmail.com,apprenant,+21650508089,Tunisie,Mahdia,1988-04-14,"DevOps, Finance"
18220,Slim Louati,slim.louati558@topnet.tn,apprenant,+21699849695,Tunisie,Siliana,2000-03-02,"Finance, Machine learning, Cloud computing, Conseil, Innovation, ITIL"
18221,Zeineb Kammoun,zeineb.kammoun534@orange.tn,apprenant,+21629528381,Tunisie,Tataouine,2001-03-14,"Digital transformation, Analyse de données, Technologie, Mentoring, Blockchain"
18222,Karima Dhouib,karima.dhouib782@live.com,apprenant,+21699650973,Tunisie,Zaghouan,1997-11-19,"Qualité, Technologie, Stratégie d'entreprise, Conseil, Audit, Mentoring"
18223,Manel Hleli,manel.hleli299@gmail.com,apprenant,+21698669818,Tunisie,Siliana,2001-10-21,"Blockchain, Stratégie d'entreprise, Machine learning, Gestion de projet, Ressources humaines, Veille technologique"
18224,Amine Bouaziz,amine.bouaziz236@laposte.net,apprenant,+21657171826,Tunisie,Le Kef,1995-03-15,"Qualité, Certification, IoT, Technologie, Machine learning"
18225,Mariam Ferchichi,mariam.ferchichi880@topnet.tn,apprenant,+21651794681,Tunisie,Siliana,1992-03-01,"Stratégie d'entreprise, Digital transformation, Lean management, Agile, Management"
18226,Bassem Chihaoui,bassem.chihaoui65@topnet.tn,apprenant,+21624366012,Tunisie,Sidi Bouzid,1997-11-27,"Ressources humaines, Formation professionnelle, Agile"
18227,Intissar Jemli,intissar.jemli638@yahoo.fr,apprenant,+21656130342,Tunisie,Jendouba,2002-06-07,"Mentoring, Marketing digital, Qualité, Management, IoT"
18228,Salma Laabidi,salma.laabidi747@live.com,apprenant,+21621712279,Tunisie,Mahdia,1989-03-18,"Digital transformation, Blockchain, Technologie, DevOps, Formation professionnelle"
18229,Latifa Meddeb,latifa.meddeb755@yahoo.fr,apprenant,+21629015827,Tunisie,Bizerte,1997-12-25,"Informatique, Coaching, Stratégie d'entreprise"
18230,Maroua Derbali,maroua.derbali57@outlook.com,apprenant,+21659169657,Tunisie,Sousse,1985-10-25,"Finance, Management, Développement web"
18231,Hichem Landolsi,hichem.landolsi378@live.com,apprenant,+21697771868,Tunisie,Tunis,1985-10-06,"Ressources humaines, Informatique, Technologie, Intelligence artificielle, Cybersécurité, DevOps"
18232,Hatem Bouhamed,hatem.bouhamed730@topnet.tn,apprenant,+21699503795,Tunisie,Tunis,1996-09-08,"Innovation, ITIL, Développement web, Digital transformation, Mentoring, Intelligence artificielle"
18233,Yasmine Derbali,yasmine.derbali444@yahoo.fr,apprenant,+21628548013,Tunisie,Zaghouan,1990-09-12,"Gestion de projet, Machine learning, Mentoring, Développement web, Communication"
18234,Hajer Khedher,hajer.khedher533@orange.tn,apprenant,+21692402405,Tunisie,Monastir,1997-03-03,"Lean management, Développement web, Marketing digital, Audit, Cybersécurité"
18235,Ghazi Ktari,ghazi.ktari318@laposte.net,apprenant,+21692250330,Tunisie,Tataouine,2002-04-21,"Communication, Cybersécurité, Cloud computing, Agile"
18236,Olfa Hamza,olfa.hamza41@laposte.net,apprenant,+21655454925,Tunisie,Siliana,1991-07-18,"Veille technologique, Développement web, Communication, Entrepreneuriat, Innovation, Lean management"
18237,Salah Horchani,salah.horchani750@live.com,apprenant,+21651481832,Tunisie,Ben Arous,1995-03-03,"Développement web, Communication, ITIL, Veille technologique, Conseil"
18238,Olfa Ghali,olfa.ghali618@live.com,apprenant,+21627309788,Tunisie,Médenine,2001-06-09,"Entrepreneuriat, DevOps, Analyse de données, Digital transformation, Blockchain, Innovation"
18239,Fadia Jazi,fadia.jazi138@outlook.com,apprenant,+21655632460,Tunisie,Gabès,1995-11-06,"Digital transformation, Conseil, Audit"
18240,Kenza Feriani,kenza.feriani429@hotmail.com,apprenant,+21698844463,Tunisie,Monastir,1986-10-24,"IoT, Développement web, DevOps, Mentoring"
18241,Zohra Ouali,zohra.ouali890@live.com,apprenant,+21694735342,Tunisie,Béja,1993-06-01,"Mentoring, ITIL"
18242,Samia Mabrouk,samia.mabrouk520@hotmail.com,apprenant,+21653535095,Tunisie,Gabès,2003-01-19,"DevOps, Digital transformation, Cybersécurité, Audit, Analyse de données"
18243,Hedi Fkih,hedi.fkih87@hotmail.com,apprenant,+21621462919,Tunisie,Kébili,1989-04-16,"Marketing digital, IoT, ITIL, Coaching, Entrepreneuriat, Finance"
18244,Fethi Omrani,fethi.omrani393@orange.tn,apprenant,+21694051849,Tunisie,Sfax,1997-12-05,"DevOps, E-commerce, Machine learning, Stratégie d'entreprise"
18245,Mariam Essid,mariam.essid637@live.com,apprenant,+21650803928,Tunisie,Tunis,2001-06-30,"DevOps, ITIL, Mentoring, Intelligence artificielle, Audit, Conseil"
18246,Moez Kammoun,moez.kammoun52@yahoo.fr,apprenant,+21659198764,Tunisie,Monastir,1986-10-19,"Lean management, Mentoring, Cybersécurité, Agile, Cloud computing, Marketing digital"
18247,Nabil Chaieb,nabil.chaieb8@outlook.com,apprenant,+21699797081,Tunisie,Tozeur,1993-07-08,"Audit, Informatique"
18248,Samir Ferchichi,samir.ferchichi635@outlook.com,apprenant,+21699613564,Tunisie,Kasserine,1994-01-23,"ITIL, Intelligence artificielle, DevOps, Cloud computing"
18249,Khadija Feriani,khadija.feriani47@laposte.net,apprenant,+21629151040,Tunisie,Sidi Bouzid,1994-06-24,"Finance, Veille technologique, Intelligence artificielle, IoT, Ressources humaines"
18250,Karima Trabelsi,karima.trabelsi382@outlook.com,apprenant,+21624043545,Tunisie,Jendouba,1996-11-06,"ITIL, Digital transformation, Mentoring, Business intelligence"
18251,Chiraz Omrani,chiraz.omrani464@gmail.com,apprenant,+21658042694,Tunisie,Sousse,1994-03-04,"Machine learning, Entrepreneuriat, DevOps, Marketing digital"
18252,Emna Hadj,emna.hadj972@gmail.com,apprenant,+21699178212,Tunisie,Jendouba,1990-04-22,"Technologie, Informatique, Cloud computing, Coaching, Lean management"
18253,Yasmine Ferjani,yasmine.ferjani41@gmail.com,apprenant,+21692216030,Tunisie,Gafsa,1994-08-07,"ITIL, Certification, Blockchain, Digital transformation"
18254,Samir Jazi,samir.jazi187@orange.tn,apprenant,+21699450886,Tunisie,Gabès,1991-11-13,"Entrepreneuriat, Mentoring, Informatique, Coaching"
18255,Mariam Khlif,mariam.khlif26@laposte.net,apprenant,+21624654564,Tunisie,Siliana,2007-11-18,"IoT, Développement web, Gestion de projet, Coaching, Innovation"
18256,Yassine Ouali,yassine.ouali795@outlook.com,apprenant,+21695400127,Tunisie,Nabeul,1994-12-14,"Développement web, Marketing digital, Lean management, Stratégie d'entreprise"
18257,Dali Landolsi,dali.landolsi443@live.com,apprenant,+21653946126,Tunisie,Monastir,1988-03-27,"Formation professionnelle, Coaching, DevOps, Leadership, Gestion de projet, Certification"
18258,Hatem Hadj,hatem.hadj154@orange.tn,apprenant,+21697090905,Tunisie,Sfax,2001-04-09,"Marketing digital, Business intelligence, Leadership, Entrepreneuriat"
18259,Najoua Chihaoui,najoua.chihaoui202@orange.tn,apprenant,+21690181552,Tunisie,Zaghouan,1986-10-16,"Innovation, Mentoring"
18260,Wassim Gasmi,wassim.gasmi479@hotmail.com,apprenant,+21622106793,Tunisie,Kasserine,1990-11-19,"Certification, Formation professionnelle"
18261,Tarek Mejri,tarek.mejri414@orange.tn,apprenant,+21650516029,Tunisie,Médenine,1987-08-06,"ITIL, Blockchain"
18262,Wided Khlif,wided.khlif456@hotmail.com,apprenant,+21621084895,Tunisie,Béja,1987-02-07,"Veille technologique, Business intelligence, Coaching, IoT"
18263,Jihene Chihaoui,jihene.chihaoui252@laposte.net,apprenant,+21651736047,Tunisie,Ben Arous,1988-03-19,"Stratégie d'entreprise, IoT, Innovation, Qualité, Communication, Business intelligence"
18264,Karima Bouaziz,karima.bouaziz403@orange.tn,apprenant,+21626522321,Tunisie,Bizerte,1998-10-08,"Technologie, Business intelligence, Cybersécurité, Blockchain, Machine learning, Finance"
18265,Jihene Guizani,jihene.guizani319@laposte.net,apprenant,+21651184979,Tunisie,Manouba,1992-06-23,"Lean management, Gestion de projet, Entrepreneuriat, Veille technologique, Cybersécurité, Digital transformation"
18266,Lassad Jemli,lassad.jemli563@hotmail.com,apprenant,+21655023489,Tunisie,Siliana,1996-05-10,"Marketing digital, Informatique, Ressources humaines"
18267,Fadia Guizani,fadia.guizani92@gmail.com,apprenant,+21620309316,Tunisie,Sousse,2007-12-03,"Communication, DevOps, Machine learning, Cybersécurité, Certification"
18268,Hedi Ben Salah,hedi.ben.salah367@live.com,apprenant,+21690115149,Tunisie,Ben Arous,2007-12-14,"Certification, Innovation, Management"
18269,Nader Karray,nader.karray386@live.com,apprenant,+21626748518,Tunisie,Le Kef,2000-10-02,"Agile, E-commerce, Innovation"
18270,Samia Hamdi,samia.hamdi318@orange.tn,apprenant,+21692771921,Tunisie,Jendouba,2001-09-26,"Qualité, Certification"
18271,Hajer Fkih,hajer.fkih910@outlook.com,apprenant,+21625010247,Tunisie,Kairouan,1995-09-12,"DevOps, Lean management, Gestion de projet, Audit, Conseil"
18272,Hatem Bouhamed,hatem.bouhamed600@outlook.com,apprenant,+21693295280,Tunisie,Médenine,1999-07-26,"Analyse de données, Gestion de projet, DevOps, Informatique, IoT"
18273,Wafa Hmida,wafa.hmida665@orange.tn,apprenant,+21659953004,Tunisie,Sfax,2002-06-01,"Développement web, Technologie, Gestion de projet"
18274,Takwa Jelassi,takwa.jelassi363@topnet.tn,apprenant,+21623601242,Tunisie,Siliana,1990-11-27,"Blockchain, Lean management, Finance, Communication, Cybersécurité, DevOps"
18275,Youssef Fatnassi,youssef.fatnassi485@hotmail.com,apprenant,+21690126655,Tunisie,Zaghouan,1987-11-20,"Développement web, Coaching"
18276,Farah Jazi,farah.jazi437@gmail.com,apprenant,+21650775863,Tunisie,Médenine,2003-08-16,"Machine learning, Entrepreneuriat"
18277,Wassim Bouslama,wassim.bouslama683@topnet.tn,apprenant,+21699510389,Tunisie,Tunis,1986-09-12,"Coaching, Ressources humaines, Conseil, Management, Stratégie d'entreprise, E-commerce"
18278,Dalila Jazi,dalila.jazi988@live.com,apprenant,+21656327871,Tunisie,Kasserine,1985-05-01,"Mentoring, E-commerce, Cloud computing, Agile"
18279,Makram Neffati,makram.neffati917@topnet.tn,apprenant,+21623265340,Tunisie,Gafsa,1985-10-01,"Conseil, Blockchain, Marketing digital"
18280,Imed Rekik,imed.rekik645@live.com,apprenant,+21656474491,Tunisie,Siliana,1997-12-14,"Technologie, Développement web"
18281,Nesrine Neffati,nesrine.neffati185@outlook.com,apprenant,+21690837173,Tunisie,Gafsa,1991-04-20,"Veille technologique, Cloud computing, Certification, Développement web, Intelligence artificielle"
18282,Adel Hadj,adel.hadj542@live.com,apprenant,+21657580441,Tunisie,Bizerte,1990-03-19,"Qualité, Ressources humaines, Formation professionnelle, Finance"
18283,Rania Chebbi,rania.chebbi428@topnet.tn,apprenant,+21629502280,Tunisie,Médenine,1997-06-09,"Finance, Digital transformation, Ressources humaines, Analyse de données, IoT"
18284,Rim Ferchichi,rim.ferchichi649@gmail.com,apprenant,+21656572462,Tunisie,Sidi Bouzid,2000-04-26,"Leadership, Technologie, DevOps, Blockchain, E-commerce, Formation professionnelle"
18285,Makram Ben Youssef,makram.ben.youssef439@yahoo.fr,apprenant,+21628890065,Tunisie,Béja,2004-10-01,"Technologie, Marketing digital, Veille technologique"
18286,Hajer Chebbi,hajer.chebbi669@laposte.net,apprenant,+21651261785,Tunisie,Zaghouan,1986-03-02,"Qualité, Cybersécurité"
18287,Takwa Gabsi,takwa.gabsi887@hotmail.com,apprenant,+21626899959,Tunisie,Monastir,2006-12-03,"E-commerce, Mentoring"
18288,Hedi Landolsi,hedi.landolsi294@yahoo.fr,apprenant,+21692873170,Tunisie,Zaghouan,1985-02-01,"Leadership, Marketing digital, Finance, E-commerce, Audit, Veille technologique"
18289,Moez Ezzine,moez.ezzine513@topnet.tn,apprenant,+21624646697,Tunisie,Zaghouan,2001-01-11,"Management, Conseil, Gestion de projet, Cybersécurité"
18290,Rania Ghali,rania.ghali371@hotmail.com,apprenant,+21652089076,Tunisie,Bizerte,1989-03-16,"Technologie, Stratégie d'entreprise, E-commerce, Innovation"
18291,Hana Jouini,hana.jouini760@topnet.tn,apprenant,+21627003038,Tunisie,Nabeul,1999-10-22,"Coaching, Formation professionnelle, Technologie, Stratégie d'entreprise, Management, Innovation"
18292,Noureddine Ezzine,noureddine.ezzine815@laposte.net,apprenant,+21690486589,Tunisie,Sfax,1990-07-03,"Coaching, Développement web, Management, Agile, Business intelligence"
18293,Mehdi Hleli,mehdi.hleli285@yahoo.fr,apprenant,+21621024892,Tunisie,Tunis,1993-08-18,"Intelligence artificielle, Finance, Formation professionnelle, Cybersécurité"
18294,Emad Mejri,emad.mejri479@outlook.com,apprenant,+21656315819,Tunisie,Tataouine,2006-11-25,"Audit, Cybersécurité, Intelligence artificielle, Cloud computing"
18295,Kais Hmida,kais.hmida454@topnet.tn,apprenant,+21652651115,Tunisie,Kébili,1997-04-18,"Entrepreneuriat, Informatique"
18296,Samir Chihaoui,samir.chihaoui68@live.com,apprenant,+21695177950,Tunisie,Ben Arous,2006-04-30,"Agile, Stratégie d'entreprise, Digital transformation, IoT, Finance"
18297,Latifa Rekik,latifa.rekik184@hotmail.com,apprenant,+21659639666,Tunisie,Gafsa,2001-08-27,"Audit, Informatique"
18298,Hedi Labidi,hedi.labidi870@topnet.tn,apprenant,+21659300844,Tunisie,Sfax,1999-12-01,"Ressources humaines, Machine learning, Finance"
18299,Jamel Maaloul,jamel.maaloul277@live.com,apprenant,+21626317327,Tunisie,Tozeur,2004-07-12,"Certification, Finance, Machine learning, Informatique, Cybersécurité"
18300,Nabil Hachicha,nabil.hachicha339@orange.tn,apprenant,+21692450362,Tunisie,Mahdia,1995-05-13,"Intelligence artificielle, Conseil, Formation professionnelle"
18301,Zied Fatnassi,zied.fatnassi580@gmail.com,apprenant,+21628711319,Tunisie,Médenine,2000-03-23,"DevOps, Innovation, Mentoring, IoT, Cybersécurité"
18302,Nader Maaloul,nader.maaloul417@topnet.tn,apprenant,+21653947532,Tunisie,Médenine,1987-01-21,"Coaching, Finance, Cybersécurité"
18303,Ghazi Limam,ghazi.limam820@outlook.com,apprenant,+21651205684,Tunisie,Manouba,2001-09-25,"Communication, Gestion de projet, Business intelligence, Management, Analyse de données"
18304,Amine Horchani,amine.horchani46@yahoo.fr,apprenant,+21692740014,Tunisie,Médenine,2004-09-20,"Communication, Management, Cloud computing, Développement web, Gestion de projet, Innovation"
18305,Hajer Ghali,hajer.ghali378@laposte.net,apprenant,+21690431682,Tunisie,Ariana,1990-04-02,"Agile, DevOps, Cloud computing"
18306,Omar Khlif,omar.khlif937@hotmail.com,apprenant,+21655549940,Tunisie,Tataouine,1988-05-11,"Qualité, Management, Stratégie d'entreprise, Veille technologique, Analyse de données"
18307,Kais Fatnassi,kais.fatnassi610@orange.tn,apprenant,+21657955523,Tunisie,Kébili,1986-06-25,"Leadership, Entrepreneuriat, Formation professionnelle, Stratégie d'entreprise, Gestion de projet, E-commerce"
18308,Ali Landolsi,ali.landolsi106@laposte.net,apprenant,+21623925314,Tunisie,Nabeul,1987-11-20,"Business intelligence, IoT, Marketing digital, Management, Certification, Qualité"
18309,Salah Guesmi,salah.guesmi515@yahoo.fr,apprenant,+21691175266,Tunisie,Nabeul,1990-07-21,"Blockchain, E-commerce, Management, Qualité"
18310,Hana Jelassi,hana.jelassi79@laposte.net,apprenant,+21628201964,Tunisie,Gabès,2000-09-21,"Finance, Ressources humaines, Formation professionnelle, Business intelligence"
18311,Kais Hadj,kais.hadj652@live.com,apprenant,+21657228835,Tunisie,Ariana,1993-12-24,"Qualité, Ressources humaines, Business intelligence, Management, Stratégie d'entreprise, Audit"
18312,Sami Derbali,sami.derbali608@orange.tn,apprenant,+21691841562,Tunisie,Mahdia,1991-07-02,"Entrepreneuriat, ITIL, Stratégie d'entreprise"
18313,Besma Bouslama,besma.bouslama521@gmail.com,apprenant,+21624967138,Tunisie,Manouba,1987-05-11,"Finance, Technologie, Communication, Marketing digital"
18314,Yasmine Gabsi,yasmine.gabsi618@hotmail.com,apprenant,+21628042373,Tunisie,Bizerte,1991-04-27,"IoT, Stratégie d'entreprise, Digital transformation"
18315,Wafa Ferchichi,wafa.ferchichi527@live.com,apprenant,+21692574212,Tunisie,Ben Arous,1991-08-26,"E-commerce, Marketing digital"
18316,Najoua Bouslama,najoua.bouslama328@orange.tn,apprenant,+21691301105,Tunisie,Mahdia,2007-02-08,"Business intelligence, Mentoring, Formation professionnelle, Conseil"
18317,Manel Hajji,manel.hajji418@live.com,apprenant,+21623436215,Tunisie,Tataouine,2007-06-05,"Management, Audit, Finance, Blockchain, Marketing digital, Leadership"
18318,Taoufik Ben Ali,taoufik.ben.ali414@yahoo.fr,apprenant,+21697671769,Tunisie,Jendouba,1986-06-10,"Lean management, Conseil"
18319,Chiraz Ouali,chiraz.ouali303@orange.tn,apprenant,+21695226117,Tunisie,Le Kef,2002-06-30,"Business intelligence, Leadership, Digital transformation, Audit"
18320,Samir Bouslama,samir.bouslama158@orange.tn,apprenant,+21653270646,Tunisie,Béja,1997-12-26,"Blockchain, IoT, Coaching, Gestion de projet"
18321,Latifa Karray,latifa.karray3@hotmail.com,apprenant,+21698553656,Tunisie,Jendouba,1990-06-21,"Informatique, Agile, IoT, Formation professionnelle, Cybersécurité, E-commerce"
18322,Zied Ben Ahmed,zied.ben.ahmed595@hotmail.com,apprenant,+21699327546,Tunisie,Sousse,1998-09-04,"Technologie, Cloud computing, Coaching, Innovation"
18323,Rania Ben Salah,rania.ben.salah81@live.com,apprenant,+21622081897,Tunisie,Tataouine,2006-11-11,"Finance, Machine learning, Communication"
18324,Imed Chihaoui,imed.chihaoui199@topnet.tn,apprenant,+21697572654,Tunisie,Gabès,2003-01-06,"Intelligence artificielle, Conseil, Stratégie d'entreprise, Communication"
18325,Nour Mestiri,nour.mestiri745@gmail.com,apprenant,+21625834502,Tunisie,Kébili,2002-08-07,"Blockchain, Management, Certification"
18326,Maher Meddeb,maher.meddeb285@orange.tn,apprenant,+21659645407,Tunisie,Médenine,2006-04-02,"Cybersécurité, Veille technologique, Blockchain, Marketing digital"
18327,Dorra Landolsi,dorra.landolsi85@outlook.com,apprenant,+21694170075,Tunisie,Tataouine,2005-12-20,"Stratégie d'entreprise, Marketing digital"
18328,Karima Chaabane,karima.chaabane485@outlook.com,apprenant,+21699254669,Tunisie,Le Kef,1996-08-18,"Conseil, Certification, Intelligence artificielle, E-commerce, Lean management, Informatique"
18329,Chiraz Karoui,chiraz.karoui757@gmail.com,apprenant,+21656430732,Tunisie,Nabeul,2006-06-19,"Cloud computing, Audit, Finance, Innovation, Coaching"
18330,Emad Bouslama,emad.bouslama210@gmail.com,apprenant,+21628084750,Tunisie,Kébili,2005-08-31,"Informatique, Coaching, Audit, ITIL"
18331,Makram Ben Youssef,makram.ben.youssef487@topnet.tn,apprenant,+21659630357,Tunisie,Sfax,1995-07-31,"Qualité, Entrepreneuriat, DevOps, IoT, Ressources humaines"
18332,Samia Mejri,samia.mejri249@orange.tn,apprenant,+21652991853,Tunisie,Gabès,1999-02-26,"IoT, Lean management"
18333,Olfa Ghanmi,olfa.ghanmi285@yahoo.fr,apprenant,+21627080017,Tunisie,Monastir,2003-03-24,"Agile, Entrepreneuriat, Blockchain"
18334,Thouraya Ben Ahmed,thouraya.ben.ahmed79@laposte.net,apprenant,+21659962175,Tunisie,Sousse,1986-09-27,"Agile, IoT"
18335,Rami Derbali,rami.derbali705@gmail.com,apprenant,+21620538813,Tunisie,Tozeur,2007-01-31,"Agile, Intelligence artificielle, Ressources humaines"
18336,Wael Hachicha,wael.hachicha890@laposte.net,apprenant,+21651800977,Tunisie,Kairouan,1991-01-31,"Intelligence artificielle, Informatique, Innovation, E-commerce"
18337,Sabrine Limam,sabrine.limam754@live.com,apprenant,+21620948033,Tunisie,Béja,1994-10-12,"Digital transformation, Coaching, Analyse de données, Cloud computing, Technologie, Stratégie d'entreprise"
18338,Hatem Ghorbel,hatem.ghorbel517@laposte.net,apprenant,+21692484674,Tunisie,Mahdia,1996-12-25,"Communication, Machine learning, Qualité"
18339,Youssef Karray,youssef.karray486@orange.tn,apprenant,+21624900461,Tunisie,Béja,1993-04-13,"Veille technologique, Formation professionnelle, Conseil"
18340,Kenza Mestiri,kenza.mestiri507@laposte.net,apprenant,+21657326324,Tunisie,Tozeur,2004-05-06,"Finance, Veille technologique"
18341,Chiraz Landolsi,chiraz.landolsi436@topnet.tn,apprenant,+21693133073,Tunisie,Kasserine,1992-08-12,"Business intelligence, Analyse de données, Mentoring, Lean management, Management"
18342,Farah Bouzid,farah.bouzid151@topnet.tn,apprenant,+21623949485,Tunisie,Tunis,1986-07-14,"DevOps, Technologie, Ressources humaines"
