ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
22838,Samir Essid,samir.essid773@live.com,apprenant,+21692700924,Tunisie,Sidi Bouzid,1985-06-24,"Cloud computing, Agile, Communication, Business intelligence"
22839,Youssef Nasri,youssef.nasri131@laposte.net,apprenant,+21654636963,Tunisie,Gafsa,1997-11-23,"E-commerce, Stratégie d'entreprise, Formation professionnelle"
22840,Nabil Hassen,nabil.hassen483@hotmail.com,apprenant,+21629384990,Tunisie,Siliana,1993-09-18,"Analyse de données, Leadership, Gestion de projet, Mentoring"
22841,Ahmed Ben Salah,ahmed.ben.salah798@gmail.com,apprenant,+21697738684,Tunisie,Béja,1991-06-22,"Agile, Machine learning"
22842,Rania Landolsi,rania.landolsi77@orange.tn,apprenant,+21691088863,Tunisie,Gabès,2005-12-12,"DevOps, Entrepreneuriat, Management, Finance, Innovation"
22843,Dali Sellami,dali.sellami914@topnet.tn,apprenant,+21657809805,Tunisie,Mahdia,2001-11-05,"Coaching, Conseil"
22844,Nader Hamza,nader.hamza667@laposte.net,apprenant,+21693642663,Tunisie,Béja,1989-08-15,"Analyse de données, Informatique"
22845,Adel Jazi,adel.jazi863@live.com,apprenant,+21696960843,Tunisie,Sousse,1998-12-07,"Veille technologique, Audit, Agile, Business intelligence"
22846,Jamel Jelassi,jamel.jelassi571@topnet.tn,apprenant,+21693538047,Tunisie,Nabeul,1996-11-19,"Informatique, Leadership, Lean management, Stratégie d'entreprise, IoT, Machine learning"
22847,Lamia Khlif,lamia.khlif958@yahoo.fr,apprenant,+21651645585,Tunisie,Jendouba,2004-11-10,"Coaching, ITIL, Intelligence artificielle, Digital transformation, Business intelligence"
22848,Amine Rekik,amine.rekik150@orange.tn,apprenant,+21696832762,Tunisie,Jendouba,1985-11-25,"Leadership, Cloud computing, Communication, Coaching"
22849,Moncef Mabrouk,moncef.mabrouk625@topnet.tn,apprenant,+21653960360,Tunisie,Monastir,1993-07-08,"Communication, Technologie, Gestion de projet, Informatique, Mentoring"
22850,Ikram Bouzid,ikram.bouzid784@live.com,apprenant,+21655970257,Tunisie,Gabès,1995-03-23,"Certification, Formation professionnelle"
22851,Karim Layouni,karim.layouni380@yahoo.fr,apprenant,+21654155081,Tunisie,Monastir,1991-02-02,"Veille technologique, Innovation, Qualité, Blockchain, Entrepreneuriat"
22852,Dorsaf Karray,dorsaf.karray105@gmail.com,apprenant,+21694264393,Tunisie,Ben Arous,2000-04-09,"Informatique, Développement web, Conseil, Veille technologique, Blockchain, Formation professionnelle"
22853,Imed Bouaziz,imed.bouaziz449@hotmail.com,apprenant,+21654598601,Tunisie,Béja,2002-01-06,"DevOps, Management, ITIL, Conseil"
22854,Myriam Jebali,myriam.jebali352@yahoo.fr,apprenant,+21699045789,Tunisie,Bizerte,1994-01-11,"Coaching, Audit, Intelligence artificielle, Communication"
22855,Nader Bouzid,nader.bouzid624@hotmail.com,apprenant,+21652392524,Tunisie,Siliana,2003-12-25,"Cloud computing, Lean management, Audit"
22856,Samir Nasri,samir.nasri853@live.com,apprenant,+21698479090,Tunisie,Tozeur,1993-02-14,"Management, Coaching, Stratégie d'entreprise, Développement web, Certification, Intelligence artificielle"
22857,Ridha Feriani,ridha.feriani868@orange.tn,apprenant,+21699780906,Tunisie,Tozeur,1996-11-10,"Entrepreneuriat, Qualité, Audit, Business intelligence, IoT"
22858,Najoua Mabrouk,najoua.mabrouk683@live.com,apprenant,+21627129825,Tunisie,Manouba,2003-05-14,"Cybersécurité, Ressources humaines, DevOps, Coaching"
22859,Kais Omrani,kais.omrani375@live.com,apprenant,+21650356308,Tunisie,Jendouba,2000-01-19,"Mentoring, Business intelligence, Blockchain, Digital transformation, Innovation, Veille technologique"
22860,Intissar Kchir,intissar.kchir857@outlook.com,apprenant,+21694666277,Tunisie,Tataouine,1995-02-23,"Entrepreneuriat, Technologie, Blockchain, ITIL, Machine learning, IoT"
22861,Sofiane Chihaoui,sofiane.chihaoui732@hotmail.com,apprenant,+21698859272,Tunisie,Tozeur,2006-04-17,"IoT, Gestion de projet, Machine learning, Cybersécurité, Marketing digital, Certification"
22862,Slim Hamdi,slim.hamdi101@yahoo.fr,apprenant,+21628113059,Tunisie,Manouba,1995-05-02,"Intelligence artificielle, Marketing digital"
22863,Intissar Fourati,intissar.fourati682@yahoo.fr,apprenant,+21628271371,Tunisie,Tozeur,2003-06-17,"E-commerce, Cybersécurité, Machine learning"
22864,Wided Limam,wided.limam716@live.com,apprenant,+21622595048,Tunisie,Tataouine,1996-11-27,"Communication, Certification, Conseil, Audit, Analyse de données"
22865,Ahlem Fatnassi,ahlem.fatnassi710@live.com,apprenant,+21659806742,Tunisie,Bizerte,2002-12-24,"Mentoring, Management, Finance, Marketing digital, Cybersécurité"
22866,Makram Hadj,makram.hadj424@outlook.com,apprenant,+21656728686,Tunisie,Nabeul,1994-04-07,"Innovation, Veille technologique, IoT, Lean management, Marketing digital, Communication"
22867,Makram Trabelsi,makram.trabelsi448@gmail.com,apprenant,+21620314507,Tunisie,Tunis,1987-03-19,"Veille technologique, Machine learning"
22868,Rami Nabli,rami.nabli129@gmail.com,apprenant,+21652658847,Tunisie,Le Kef,1986-09-10,"Ressources humaines, Qualité, DevOps, Intelligence artificielle"
22869,Amel Ghorbel,amel.ghorbel826@orange.tn,apprenant,+21657896431,Tunisie,Kébili,2007-05-02,"Certification, Ressources humaines, Entrepreneuriat, E-commerce, Digital transformation"
22870,Jamel Bouzid,jamel.bouzid643@topnet.tn,apprenant,+21629570633,Tunisie,Ariana,1997-07-12,"Ressources humaines, Agile, Veille technologique, Cybersécurité, Audit"
22871,Ikram Benhassan,ikram.benhassan215@yahoo.fr,apprenant,+21650474016,Tunisie,Sidi Bouzid,1999-12-13,"Analyse de données, Business intelligence, Technologie"
22872,Emad Laabidi,emad.laabidi935@orange.tn,apprenant,+21695235310,Tunisie,Jendouba,2007-01-20,"DevOps, Business intelligence, Veille technologique, Certification"
22873,Nader Neffati,nader.neffati238@hotmail.com,apprenant,+21691019164,Tunisie,Ben Arous,1985-04-01,"Entrepreneuriat, Certification, Stratégie d'entreprise, Qualité"
22874,Myriam Ghali,myriam.ghali307@gmail.com,apprenant,+21622456839,Tunisie,Kairouan,1985-04-12,"Veille technologique, Technologie, Stratégie d'entreprise, Cloud computing"
22875,Makram Hadj,makram.hadj526@live.com,apprenant,+21695913073,Tunisie,Gafsa,1985-02-07,"Business intelligence, Stratégie d'entreprise, ITIL, Blockchain, Machine learning"
22876,Samir Ghali,samir.ghali149@gmail.com,apprenant,+21657375396,Tunisie,Kasserine,1999-06-08,"Digital transformation, Cloud computing, Ressources humaines, Développement web"
22877,Omar Ghanmi,omar.ghanmi875@laposte.net,apprenant,+21621327396,Tunisie,Mahdia,1997-07-07,"Marketing digital, Intelligence artificielle"
22878,Zied Ben Ali,zied.ben.ali168@hotmail.com,apprenant,+21620812260,Tunisie,Sfax,2005-04-05,"Formation professionnelle, E-commerce, Communication, Business intelligence"
22879,Olfa Rekik,olfa.rekik662@yahoo.fr,apprenant,+21624503405,Tunisie,Manouba,1986-01-14,"Analyse de données, Stratégie d'entreprise"
22880,Lobna Layouni,lobna.layouni150@gmail.com,apprenant,+21659503439,Tunisie,Le Kef,1991-12-25,"Informatique, IoT, DevOps, Veille technologique, Marketing digital"
22881,Dalila Chihaoui,dalila.chihaoui989@topnet.tn,apprenant,+21657161912,Tunisie,Béja,2002-02-27,"Coaching, Communication"
22882,Wided Chihaoui,wided.chihaoui141@outlook.com,apprenant,+21620851973,Tunisie,Le Kef,2004-09-11,"ITIL, Business intelligence, Marketing digital"
22883,Dorsaf Ben Ali,dorsaf.ben.ali55@hotmail.com,apprenant,+21699752782,Tunisie,Mahdia,1993-12-25,"Management, Informatique, Veille technologique, Digital transformation, Leadership, Machine learning"
22884,Sofiane Ferchichi,sofiane.ferchichi463@outlook.com,apprenant,+21622893280,Tunisie,Tunis,1993-01-19,"Management, Machine learning, Audit, Innovation, Finance"
22885,Yosra Hadj,yosra.hadj549@hotmail.com,apprenant,+21698358342,Tunisie,Monastir,1985-06-16,"Cloud computing, Lean management, Cybersécurité, Mentoring, Certification, DevOps"
22886,Cyrine Labidi,cyrine.labidi241@live.com,apprenant,+21696672236,Tunisie,Kairouan,1994-11-02,"Audit, Coaching"
22887,Fethi Chihaoui,fethi.chihaoui507@outlook.com,apprenant,+21693199840,Tunisie,Monastir,2005-09-08,"Audit, Finance, Management, Digital transformation, Communication"
22888,Bassem Hleli,bassem.hleli59@yahoo.fr,apprenant,+21656747930,Tunisie,Mahdia,1999-05-21,"Agile, Qualité, Entrepreneuriat, E-commerce, Cybersécurité, DevOps"
22889,Lassad Hmida,lassad.hmida640@laposte.net,apprenant,+21625154295,Tunisie,Bizerte,1991-09-22,"DevOps, Développement web, Digital transformation"
22890,Hana Ghanmi,hana.ghanmi348@hotmail.com,apprenant,+21655808287,Tunisie,Le Kef,2003-03-27,"Formation professionnelle, Finance"
22891,Ali Ferjani,ali.ferjani962@gmail.com,apprenant,+21626353597,Tunisie,Mahdia,2007-11-06,"Communication, Certification, Cybersécurité, Conseil"
22892,Yosra Laabidi,yosra.laabidi4@yahoo.fr,apprenant,+21659747714,Tunisie,Monastir,1991-07-15,"Blockchain, Digital transformation, ITIL, Ressources humaines"
22893,Makram Hmida,makram.hmida513@live.com,apprenant,+21694753153,Tunisie,Siliana,1992-02-02,"Technologie, Marketing digital, Cybersécurité"
22894,Sabrine Bouaziz,sabrine.bouaziz67@outlook.com,apprenant,+21622025977,Tunisie,Kairouan,1989-11-24,"Certification, Ressources humaines, Cybersécurité, Qualité, Intelligence artificielle"
22895,Ghada Hamdi,ghada.hamdi926@hotmail.com,apprenant,+21629696133,Tunisie,Jendouba,1986-08-18,"Innovation, Formation professionnelle, Intelligence artificielle, Veille technologique"
22896,Khadija Fkih,khadija.fkih904@outlook.com,apprenant,+21629659351,Tunisie,Monastir,2003-05-05,"Leadership, Audit"
22897,Yosra Marzouki,yosra.marzouki792@yahoo.fr,apprenant,+21621410527,Tunisie,Sousse,2003-06-24,"Finance, Audit, Stratégie d'entreprise, Cybersécurité"
22898,Fatma Jouini,fatma.jouini2@topnet.tn,apprenant,+21695907313,Tunisie,Kébili,1995-02-03,"Coaching, Intelligence artificielle, Développement web, Leadership, Cybersécurité, Machine learning"
22899,Yassine Sellami,yassine.sellami520@laposte.net,apprenant,+21693458869,Tunisie,Sidi Bouzid,2006-08-20,"Développement web, Formation professionnelle, Digital transformation, Machine learning, Lean management, Technologie"
22900,Adel Chebbi,adel.chebbi451@gmail.com,apprenant,+21653403231,Tunisie,Kairouan,2005-08-04,"Développement web, Informatique, Cloud computing, Qualité"
22901,Lassad Meddeb,lassad.meddeb955@live.com,apprenant,+21691938366,Tunisie,Kairouan,2004-09-23,"Cybersécurité, Coaching, Finance, Formation professionnelle, Agile"
22902,Zied Bouzid,zied.bouzid649@laposte.net,apprenant,+21656354696,Tunisie,Ben Arous,2005-04-10,"IoT, Leadership, Veille technologique, Entrepreneuriat"
22903,Wael Hleli,wael.hleli541@live.com,apprenant,+21654981814,Tunisie,Bizerte,2007-01-26,"Informatique, Stratégie d'entreprise, Management"
22904,Farah Jelassi,farah.jelassi668@topnet.tn,apprenant,+21691034979,Tunisie,Gafsa,1994-04-05,"Certification, Leadership, Technologie, Intelligence artificielle"
22905,Manel Miled,manel.miled892@gmail.com,apprenant,+21625048795,Tunisie,Sfax,2006-07-26,"Conseil, Ressources humaines, Business intelligence, Management, Développement web, Communication"
22906,Slim Ktari,slim.ktari421@topnet.tn,apprenant,+21698347963,Tunisie,Sidi Bouzid,1985-11-01,"Entrepreneuriat, Finance, Audit, IoT, Blockchain"
22907,Myriam Maaloul,myriam.maaloul154@yahoo.fr,apprenant,+21652837812,Tunisie,Jendouba,2003-04-18,"Agile, Marketing digital, IoT, Analyse de données"
22908,Farah Fatnassi,farah.fatnassi390@live.com,apprenant,+21692423852,Tunisie,Jendouba,2007-06-19,"Technologie, E-commerce, Conseil, Lean management, Ressources humaines"
22909,Ines Khedher,ines.khedher668@hotmail.com,apprenant,+21627270625,Tunisie,Kasserine,1999-03-25,"Analyse de données, Innovation, Entrepreneuriat"
22910,Rim Mejri,rim.mejri523@laposte.net,apprenant,+21652752017,Tunisie,Kasserine,1989-08-10,"Machine learning, Leadership, Intelligence artificielle, Informatique, Conseil"
22911,Moez Bouhamed,moez.bouhamed355@outlook.com,apprenant,+21658591466,Tunisie,Kasserine,1995-12-11,"Leadership, Gestion de projet, Certification, ITIL"
22912,Dali Fourati,dali.fourati248@yahoo.fr,apprenant,+21623993671,Tunisie,Bizerte,1997-01-01,"Cloud computing, Analyse de données, Coaching, Leadership, Cybersécurité, Blockchain"
22913,Intissar Kchir,intissar.kchir353@laposte.net,apprenant,+21697193458,Tunisie,Ben Arous,1993-11-11,"Entrepreneuriat, ITIL, DevOps, Qualité, Ressources humaines, E-commerce"
22914,Mariam Hamza,mariam.hamza176@yahoo.fr,apprenant,+21625498312,Tunisie,Tozeur,1991-07-26,"Entrepreneuriat, ITIL"
22915,Nour Mrad,nour.mrad173@gmail.com,apprenant,+21695996671,Tunisie,Nabeul,1988-07-15,"Communication, Management, Machine learning, Stratégie d'entreprise, Cybersécurité, Cloud computing"
22916,Fares Hamdi,fares.hamdi216@gmail.com,apprenant,+21657158037,Tunisie,Gafsa,1985-05-25,"Cybersécurité, Certification, Qualité, Développement web"
22917,Yasmine Ben Ali,yasmine.ben.ali251@live.com,apprenant,+21628874013,Tunisie,Jendouba,1987-06-26,"Business intelligence, Intelligence artificielle"
22918,Fadia Bouaziz,fadia.bouaziz862@laposte.net,apprenant,+21655312079,Tunisie,Béja,1985-06-01,"Stratégie d'entreprise, Gestion de projet, Business intelligence"
22919,Kais Mejri,kais.mejri446@orange.tn,apprenant,+21692664857,Tunisie,Tunis,1993-06-27,"Marketing digital, Communication, Formation professionnelle, Développement web, Cybersécurité, Business intelligence"
22920,Sami Khedher,sami.khedher976@live.com,apprenant,+21623960691,Tunisie,Kairouan,2007-12-23,"Leadership, Machine learning, Entrepreneuriat"
22921,Ghada Chebbi,ghada.chebbi249@yahoo.fr,apprenant,+21624680183,Tunisie,Jendouba,1995-12-01,"Leadership, Machine learning, Business intelligence, Ressources humaines, Finance"
22922,Amira Ben Ali,amira.ben.ali521@laposte.net,apprenant,+21626828363,Tunisie,Béja,1998-05-07,"Innovation, Management, Cloud computing"
22923,Hedi Ghanmi,hedi.ghanmi143@topnet.tn,apprenant,+21693653263,Tunisie,Médenine,1987-11-01,"Communication, Innovation"
22924,Samia Louati,samia.louati693@hotmail.com,apprenant,+21624312450,Tunisie,Zaghouan,1997-04-25,"Technologie, Finance, E-commerce, Stratégie d'entreprise, Intelligence artificielle, DevOps"
22925,Bochra Ferjani,bochra.ferjani536@laposte.net,apprenant,+21650629821,Tunisie,Sidi Bouzid,1990-11-15,"Gestion de projet, Mentoring"
22926,Cyrine Ktari,cyrine.ktari973@laposte.net,apprenant,+21624057332,Tunisie,Kairouan,1986-01-10,"Communication, Lean management, Certification, Intelligence artificielle, Innovation, Stratégie d'entreprise"
22927,Omar Ferchichi,omar.ferchichi959@topnet.tn,apprenant,+21697484590,Tunisie,Kairouan,1989-09-23,"Finance, Machine learning, Certification, Qualité"
22928,Omar Meddeb,omar.meddeb495@orange.tn,apprenant,+21650599337,Tunisie,Sfax,1989-07-10,"Analyse de données, Cloud computing"
22929,Fatma Mabrouk,fatma.mabrouk256@live.com,apprenant,+21625086456,Tunisie,Sidi Bouzid,2000-01-23,"Communication, Certification, Technologie, Management, ITIL"
22930,Moez Ferchichi,moez.ferchichi866@live.com,apprenant,+21693974863,Tunisie,Ariana,1988-07-01,"Marketing digital, Analyse de données, Certification"
22931,Sabrine Bouhamed,sabrine.bouhamed868@yahoo.fr,apprenant,+21653465229,Tunisie,Tunis,1989-02-22,"Agile, Certification, Communication, Veille technologique, Analyse de données, Machine learning"
22932,Nesrine Daoud,nesrine.daoud619@live.com,apprenant,+21629384492,Tunisie,Ben Arous,1997-04-08,"Cloud computing, IoT, Digital transformation, Innovation, Certification, Entrepreneuriat"
22933,Farah Mestiri,farah.mestiri114@laposte.net,apprenant,+21654713737,Tunisie,Le Kef,1990-09-03,"Blockchain, Business intelligence, Ressources humaines, Stratégie d'entreprise, Agile, Machine learning"
22934,Hichem Fkih,hichem.fkih630@orange.tn,apprenant,+21656238957,Tunisie,Béja,1993-06-23,"Digital transformation, Blockchain, Stratégie d'entreprise, Qualité"
22935,Chiraz Gasmi,chiraz.gasmi211@laposte.net,apprenant,+21698837118,Tunisie,Jendouba,1986-02-16,"IoT, ITIL, Communication"
22936,Mariam Mabrouk,mariam.mabrouk796@hotmail.com,apprenant,+21658857842,Tunisie,Sidi Bouzid,1987-04-17,"Entrepreneuriat, Informatique, Certification, Cybersécurité, Veille technologique, Management"
22937,Yassine Miled,yassine.miled351@live.com,apprenant,+21690621607,Tunisie,Manouba,1986-08-17,"Conseil, Entrepreneuriat, E-commerce, Mentoring, ITIL, Coaching"
22938,Makram Hassen,makram.hassen101@orange.tn,apprenant,+21651941157,Tunisie,Béja,2002-04-21,"Blockchain, Conseil, Formation professionnelle, Digital transformation, Développement web"
22939,Samia Bouzid,samia.bouzid885@yahoo.fr,apprenant,+21691067259,Tunisie,Sfax,2003-04-06,"Finance, Conseil, Machine learning, Qualité"
22940,Amel Ben Youssef,amel.ben.youssef465@gmail.com,apprenant,+21655429963,Tunisie,Mahdia,1988-01-25,"Innovation, Ressources humaines, Leadership, Intelligence artificielle, Entrepreneuriat"
22941,Amel Guizani,amel.guizani450@hotmail.com,apprenant,+21652176718,Tunisie,Béja,2006-12-13,"Machine learning, E-commerce, Lean management"
22942,Jamel Guizani,jamel.guizani725@orange.tn,apprenant,+21620150526,Tunisie,Zaghouan,1993-10-03,"Développement web, Innovation, Conseil, Management"
22943,Slim Miled,slim.miled48@gmail.com,apprenant,+21692900900,Tunisie,Tunis,1987-09-17,"Coaching, Lean management, Analyse de données, E-commerce, Digital transformation"
22944,Dorra Hajji,dorra.hajji288@laposte.net,apprenant,+21658796300,Tunisie,Zaghouan,2001-01-09,"Mentoring, Coaching, Intelligence artificielle"
22945,Yasmine Mestiri,yasmine.mestiri105@topnet.tn,apprenant,+21652109259,Tunisie,Sfax,1999-10-13,"Analyse de données, Informatique, Qualité, Coaching"
22946,Karima Neffati,karima.neffati580@hotmail.com,apprenant,+21691097202,Tunisie,Sidi Bouzid,2005-08-23,"Stratégie d'entreprise, IoT, Coaching"
22947,Nesrine Ktari,nesrine.ktari274@gmail.com,apprenant,+21696410537,Tunisie,Ariana,1989-03-10,"Ressources humaines, Communication, Machine learning, Cybersécurité, Digital transformation, DevOps"
22948,Ridha Daoud,ridha.daoud790@gmail.com,apprenant,+21658210506,Tunisie,Sidi Bouzid,1994-06-13,"Technologie, Cybersécurité"
22949,Latifa Maaloul,latifa.maaloul921@outlook.com,apprenant,+21653022536,Tunisie,Gabès,2004-12-13,"Ressources humaines, Innovation, Qualité, Finance, Lean management"
22950,Karima Benhassan,karima.benhassan146@live.com,apprenant,+21693791093,Tunisie,Mahdia,1991-08-19,"Agile, Technologie, Leadership, Informatique"
22951,Ghada Omrani,ghada.omrani436@live.com,apprenant,+21693345726,Tunisie,Sidi Bouzid,2000-03-01,"Audit, Innovation, Analyse de données, Conseil"
22952,Youssef Louati,youssef.louati497@outlook.com,apprenant,+21695022478,Tunisie,Gabès,2006-11-14,"Technologie, Marketing digital, E-commerce, Management, Certification, Informatique"
22953,Nabil Dali,nabil.dali591@orange.tn,apprenant,+21621787450,Tunisie,Monastir,2004-06-16,"E-commerce, Qualité, Entrepreneuriat, Cybersécurité, Ressources humaines, Communication"
22954,Hiba Kchir,hiba.kchir140@gmail.com,apprenant,+21699213134,Tunisie,Kairouan,1988-04-17,"Audit, Mentoring, E-commerce, Finance"
22955,Jihene Guizani,jihene.guizani250@orange.tn,apprenant,+21699218720,Tunisie,Manouba,2002-07-23,"Intelligence artificielle, Veille technologique, Stratégie d'entreprise, Qualité, Développement web"
22956,Mariam Chihaoui,mariam.chihaoui272@laposte.net,apprenant,+21629879610,Tunisie,Médenine,1992-11-03,"Innovation, Ressources humaines, Développement web, Audit, Entrepreneuriat, Machine learning"
22957,Adel Meddeb,adel.meddeb904@hotmail.com,apprenant,+21628856684,Tunisie,Jendouba,1996-03-10,"Cloud computing, Mentoring, Management"
22958,Olfa Ben Ali,olfa.ben.ali713@gmail.com,apprenant,+21652072332,Tunisie,Monastir,1990-08-19,"Audit, Formation professionnelle"
22959,Fatma Hadj,fatma.hadj129@yahoo.fr,apprenant,+21653267213,Tunisie,Mahdia,1992-12-14,"Machine learning, Veille technologique, Conseil"
22960,Lobna Laabidi,lobna.laabidi212@outlook.com,apprenant,+21650383540,Tunisie,Mahdia,1991-06-02,"Finance, Coaching, Management"
22961,Karima Hajji,karima.hajji44@topnet.tn,apprenant,+21655164056,Tunisie,Médenine,1993-07-13,"Analyse de données, Développement web, ITIL, Management"
22962,Yosra Bouslama,yosra.bouslama840@live.com,apprenant,+21652512713,Tunisie,Nabeul,2002-03-27,"Blockchain, IoT, Finance"
22963,Lobna Nasri,lobna.nasri60@orange.tn,apprenant,+21690691631,Tunisie,Mahdia,1991-04-13,"Certification, Intelligence artificielle, Informatique, Innovation, ITIL"
22964,Hana Horchani,hana.horchani831@hotmail.com,apprenant,+21690477766,Tunisie,Tozeur,1998-01-12,"Innovation, Mentoring"
22965,Nabil Fatnassi,nabil.fatnassi246@live.com,apprenant,+21698723879,Tunisie,Ben Arous,1999-11-09,"Agile, E-commerce, IoT, Coaching"
22966,Mohamed Jemli,mohamed.jemli381@live.com,apprenant,+21650401009,Tunisie,Zaghouan,1996-12-24,"Développement web, Marketing digital, ITIL, Conseil, Management"
22967,Yasmine Sellami,yasmine.sellami503@topnet.tn,apprenant,+21622295916,Tunisie,Tataouine,1999-09-27,"Digital transformation, Coaching, IoT"
22968,Ines Gasmi,ines.gasmi320@hotmail.com,apprenant,+21692148655,Tunisie,Tataouine,1994-10-25,"Stratégie d'entreprise, Machine learning, Coaching"
22969,Nabil Mabrouk,nabil.mabrouk731@laposte.net,apprenant,+21622956874,Tunisie,Ben Arous,2002-08-17,"E-commerce, Machine learning, Blockchain, Cloud computing"
22970,Latifa Maaloul,latifa.maaloul407@yahoo.fr,apprenant,+21694515649,Tunisie,Zaghouan,1987-01-04,"Gestion de projet, Entrepreneuriat, Intelligence artificielle, Management, Business intelligence"
22971,Amine Hamdi,amine.hamdi788@yahoo.fr,apprenant,+21654965750,Tunisie,Kébili,1985-08-26,"Analyse de données, Stratégie d'entreprise, Ressources humaines, Digital transformation, Lean management, Leadership"
22972,Walid Marzouki,walid.marzouki821@topnet.tn,apprenant,+21622122503,Tunisie,Tataouine,1989-05-24,"DevOps, Analyse de données"
22973,Fethi Khlif,fethi.khlif623@outlook.com,apprenant,+21624550844,Tunisie,Le Kef,1994-01-05,"DevOps, Marketing digital"
22974,Besma Mejri,besma.mejri523@gmail.com,apprenant,+21699492980,Tunisie,Tunis,2006-06-10,"Finance, Management, Communication, DevOps, Gestion de projet, Marketing digital"
22975,Lamia Hamdi,lamia.hamdi425@yahoo.fr,apprenant,+21652317463,Tunisie,Sousse,2001-04-19,"Informatique, Lean management, Digital transformation, Blockchain"
22976,Hatem Chaieb,hatem.chaieb291@hotmail.com,apprenant,+21654279712,Tunisie,Nabeul,1990-10-23,"Analyse de données, Digital transformation, Ressources humaines, Intelligence artificielle, Entrepreneuriat"
22977,Khadija Labidi,khadija.labidi595@gmail.com,apprenant,+21659970979,Tunisie,Siliana,2003-12-14,"Coaching, Agile, Leadership, Cloud computing"
22978,Dorra Nabli,dorra.nabli39@topnet.tn,apprenant,+21622662381,Tunisie,Jendouba,1987-10-11,"Coaching, Finance, Développement web, Marketing digital"
22979,Chiraz Laabidi,chiraz.laabidi897@orange.tn,apprenant,+21691749308,Tunisie,Nabeul,2001-12-01,"Management, Stratégie d'entreprise, Lean management, Machine learning, Informatique, Mentoring"
22980,Slim Louati,slim.louati807@yahoo.fr,apprenant,+21652801316,Tunisie,Kébili,1990-11-23,"Intelligence artificielle, Informatique, Stratégie d'entreprise, Cloud computing"
22981,Farouk Jelassi,farouk.jelassi679@live.com,apprenant,+21628305155,Tunisie,Mahdia,1992-04-11,"Intelligence artificielle, Machine learning, Audit, Digital transformation"
22982,Fethi Benhassan,fethi.benhassan646@live.com,apprenant,+21624606687,Tunisie,Kasserine,1991-01-20,"Certification, Communication, Conseil, Analyse de données, Blockchain"
22983,Wassim Daoud,wassim.daoud694@outlook.com,apprenant,+21627437253,Tunisie,Kairouan,1996-06-12,"Marketing digital, DevOps, Machine learning"
22984,Intissar Chedly,intissar.chedly993@outlook.com,apprenant,+21693072697,Tunisie,Manouba,1999-01-23,"Stratégie d'entreprise, Gestion de projet, ITIL"
22985,Walid Limam,walid.limam776@outlook.com,apprenant,+21629973764,Tunisie,Zaghouan,1999-07-16,"IoT, Management, DevOps, ITIL, Marketing digital, Informatique"
22986,Ghazi Guesmi,ghazi.guesmi525@yahoo.fr,apprenant,+21699149665,Tunisie,Siliana,1996-05-22,"Communication, Coaching, Mentoring, Gestion de projet, Entrepreneuriat, Ressources humaines"
22987,Aymen Mestiri,aymen.mestiri301@gmail.com,apprenant,+21654242870,Tunisie,Zaghouan,2007-12-04,"Leadership, Innovation, Informatique, Coaching, Mentoring"
22988,Tarek Hmida,tarek.hmida202@laposte.net,apprenant,+21629205616,Tunisie,Siliana,2007-09-20,"Digital transformation, Analyse de données"
22989,Bassem Sellami,bassem.sellami658@topnet.tn,apprenant,+21659482219,Tunisie,Tataouine,1996-04-12,"Agile, Leadership, E-commerce, Digital transformation"
22990,Olfa Benhassan,olfa.benhassan788@gmail.com,apprenant,+21699574631,Tunisie,Monastir,2005-01-02,"E-commerce, Management, IoT"
22991,Emna Landolsi,emna.landolsi586@outlook.com,apprenant,+21695039193,Tunisie,Kairouan,2007-05-13,"DevOps, Business intelligence, Marketing digital"
22992,Farouk Jouini,farouk.jouini841@yahoo.fr,apprenant,+21695651141,Tunisie,Tataouine,2000-06-09,"Lean management, Digital transformation, Machine learning"
22993,Sami Jelassi,sami.jelassi241@live.com,apprenant,+21698352736,Tunisie,Sidi Bouzid,1995-03-01,"Marketing digital, DevOps, Mentoring"
22994,Rim Gabsi,rim.gabsi120@live.com,apprenant,+21625821358,Tunisie,Tataouine,2002-12-01,"Technologie, Communication, Analyse de données, Audit"
22995,Ridha Limam,ridha.limam404@hotmail.com,apprenant,+21692905639,Tunisie,Manouba,1999-07-06,"Cloud computing, ITIL, Gestion de projet, Ressources humaines"
22996,Takwa Fourati,takwa.fourati142@live.com,apprenant,+21626526825,Tunisie,Siliana,1991-09-13,"Blockchain, Finance, IoT, Conseil, Innovation"
22997,Salma Essid,salma.essid677@yahoo.fr,apprenant,+21695506769,Tunisie,Tataouine,1995-08-13,"Veille technologique, Cloud computing, ITIL, Communication"
22998,Yasmine Mejri,yasmine.mejri245@laposte.net,apprenant,+21621495894,Tunisie,Kébili,1996-03-24,"Management, Qualité, IoT"
22999,Zeineb Jelassi,zeineb.jelassi391@gmail.com,apprenant,+21653591145,Tunisie,Tataouine,1990-07-17,"Mentoring, DevOps, E-commerce, Intelligence artificielle, Formation professionnelle, Audit"
23000,Fadia Essid,fadia.essid8@laposte.net,apprenant,+21695695684,Tunisie,Zaghouan,2003-11-23,"Conseil, Agile, Coaching, Audit, Technologie"
23001,Jamel Ouali,jamel.ouali548@orange.tn,apprenant,+21625041790,Tunisie,Le Kef,2002-01-16,"Digital transformation, Agile"
