ID,Nom,Email,Rôle,Téléphone,Pays,Ville,Date de naissance,Centres d'intérêt
20533,Dali Derbali,dali.derbali337@gmail.com,apprenant,+21693859054,Tunisie,Kairouan,1991-07-07,"Technologie, Ressources humaines, Lean management, Finance, Cybersécurité, Intelligence artificielle"
20534,Rami Chaabane,rami.chaabane298@yahoo.fr,apprenant,+21693078183,Tunisie,Gabès,2000-07-09,"Développement web, E-commerce, Management, Leadership, Business intelligence"
20535,Farouk Miled,farouk.miled230@yahoo.fr,apprenant,+21691007430,Tunisie,Sfax,1985-08-07,"Développement web, Mentoring, Machine learning"
20536,Yasmine Nasri,yasmine.nasri345@topnet.tn,apprenant,+21693473221,Tunisie,Ariana,2003-03-04,"Audit, Développement web"
20537,Zied Landolsi,zied.landolsi340@gmail.com,apprenant,+21654628530,Tunisie,Tataouine,2001-09-02,"Machine learning, Stratégie d'entreprise, Analyse de données, Ressources humaines, Intelligence artificielle"
20538,Ines Jouini,ines.jouini858@laposte.net,apprenant,+21693571003,Tunisie,Jendouba,2003-03-04,"Informatique, Digital transformation, Marketing digital"
20539,Latifa Ouali,latifa.ouali860@gmail.com,apprenant,+21626696116,Tunisie,Kébili,1999-05-04,"IoT, Stratégie d'entreprise, Intelligence artificielle, ITIL, Audit"
20540,Maher Ben Salah,maher.ben.salah991@outlook.com,apprenant,+21690699114,Tunisie,Sousse,2001-11-03,"Certification, Coaching"
20541,Taoufik Fkih,taoufik.fkih780@orange.tn,apprenant,+21652030055,Tunisie,Médenine,1991-12-10,"Mentoring, Stratégie d'entreprise, Formation professionnelle, Lean management, Machine learning"
20542,Sami Nasri,sami.nasri813@orange.tn,apprenant,+21655670629,Tunisie,Gabès,1999-10-19,"Veille technologique, Innovation, Machine learning, Mentoring, Développement web"
20543,Walid Jazi,walid.jazi614@yahoo.fr,apprenant,+21659358149,Tunisie,Jendouba,2001-10-03,"Management, Formation professionnelle, DevOps, Business intelligence"
20544,Dorra Ben Ali,dorra.ben.ali149@yahoo.fr,apprenant,+21693910376,Tunisie,Béja,2003-12-11,"Leadership, Business intelligence, Formation professionnelle, Conseil, Coaching, Gestion de projet"
20545,Rim Hajji,rim.hajji994@yahoo.fr,apprenant,+21624494370,Tunisie,Bizerte,1999-02-23,"Développement web, Ressources humaines"
20546,Ridha Hachicha,ridha.hachicha160@hotmail.com,apprenant,+21655147804,Tunisie,Kairouan,1990-12-08,"Certification, Communication, Cloud computing, Entrepreneuriat"
20547,Amel Mejri,amel.mejri979@hotmail.com,apprenant,+21627615276,Tunisie,Béja,1992-02-01,"IoT, Cloud computing, Entrepreneuriat, Développement web"
20548,Imed Nasri,imed.nasri3@live.com,apprenant,+21622859595,Tunisie,Sidi Bouzid,1994-01-31,"Machine learning, Digital transformation, Stratégie d'entreprise, Conseil, IoT"
20549,Ghazi Sellami,ghazi.sellami589@orange.tn,apprenant,+21699643959,Tunisie,Tataouine,2000-03-22,"Stratégie d'entreprise, Intelligence artificielle, Audit, Innovation, Coaching"
20550,Hiba Derbali,hiba.derbali281@topnet.tn,apprenant,+21657964527,Tunisie,Ariana,1994-01-31,"Stratégie d'entreprise, Veille technologique, Développement web"
20551,Ali Hamza,ali.hamza663@live.com,apprenant,+21695750587,Tunisie,Béja,1997-12-31,"Ressources humaines, Analyse de données, Conseil, Coaching, Blockchain"
20552,Omar Hadj,omar.hadj827@yahoo.fr,apprenant,+21624757941,Tunisie,Kasserine,2006-08-21,"Entrepreneuriat, Finance, Mentoring, Marketing digital, Développement web, Cloud computing"
20553,Rim Ben Salah,rim.ben.salah793@topnet.tn,apprenant,+21655593825,Tunisie,Mahdia,2005-12-01,"Machine learning, Ressources humaines, Cloud computing, Finance, Technologie, Développement web"
20554,Fares Kchir,fares.kchir933@outlook.com,apprenant,+21628112374,Tunisie,Zaghouan,2004-12-16,"Innovation, Machine learning, Technologie, Mentoring, Finance"
20555,Samia Mrad,samia.mrad428@outlook.com,apprenant,+21691410698,Tunisie,Nabeul,2003-04-20,"Gestion de projet, Audit, DevOps, Formation professionnelle, E-commerce"
20556,Walid Ktari,walid.ktari888@yahoo.fr,apprenant,+21694373982,Tunisie,Sidi Bouzid,1991-12-17,"IoT, DevOps, Informatique, Innovation, Développement web"
20557,Wafa Karoui,wafa.karoui304@orange.tn,apprenant,+21659958102,Tunisie,Monastir,2003-01-26,"Business intelligence, Technologie, Coaching, Lean management, Audit, Certification"
20558,Karima Bouaziz,karima.bouaziz808@gmail.com,apprenant,+21627403162,Tunisie,Siliana,2005-04-09,"Finance, IoT, Business intelligence, Management"
20559,Makram Jebali,makram.jebali945@outlook.com,apprenant,+21659968354,Tunisie,Gafsa,2004-10-12,"DevOps, IoT, E-commerce, Qualité"
20560,Slim Ouali,slim.ouali582@yahoo.fr,apprenant,+21626694064,Tunisie,Kasserine,1992-03-18,"E-commerce, Marketing digital, Innovation, Analyse de données, Stratégie d'entreprise, Cybersécurité"
20561,Bassem Jemli,bassem.jemli74@live.com,apprenant,+21622189770,Tunisie,Zaghouan,2004-11-16,"Management, ITIL, E-commerce, Veille technologique"
20562,Bochra Limam,bochra.limam807@outlook.com,apprenant,+21622099601,Tunisie,Sousse,2006-06-11,"Blockchain, ITIL, Communication, Intelligence artificielle, Audit"
20563,Ines Hmida,ines.hmida222@laposte.net,apprenant,+21693866874,Tunisie,Nabeul,1996-01-06,"Blockchain, Ressources humaines, Développement web, E-commerce, Formation professionnelle, Gestion de projet"
20564,Noureddine Daoud,noureddine.daoud420@live.com,apprenant,+21651544365,Tunisie,Ben Arous,2007-09-19,"Coaching, Communication, Technologie, Conseil, Ressources humaines"
20565,Hana Dhouib,hana.dhouib9@topnet.tn,apprenant,+21626887853,Tunisie,Tataouine,1987-09-25,"Blockchain, Formation professionnelle, Technologie, ITIL"
20566,Noureddine Jouini,noureddine.jouini269@outlook.com,apprenant,+21622175548,Tunisie,Siliana,2006-04-02,"Business intelligence, Analyse de données"
20567,Ikram Bouhamed,ikram.bouhamed120@gmail.com,apprenant,+21621324097,Tunisie,Sidi Bouzid,2006-01-12,"Leadership, Cybersécurité"
20568,Bochra Ben Ali,bochra.ben.ali698@orange.tn,apprenant,+21621723276,Tunisie,Bizerte,1987-02-22,"IoT, Innovation"
20569,Khadija Omrani,khadija.omrani391@hotmail.com,apprenant,+21627810594,Tunisie,Nabeul,1996-06-13,"Qualité, Développement web, Entrepreneuriat, Management"
20570,Noureddine Ghali,noureddine.ghali109@outlook.com,apprenant,+21652847234,Tunisie,Le Kef,1991-02-14,"Entrepreneuriat, Innovation, Coaching, Développement web, Qualité, Conseil"
20571,Kenza Ghorbel,kenza.ghorbel781@topnet.tn,apprenant,+21659705700,Tunisie,Sousse,1988-03-12,"Communication, Formation professionnelle, Informatique"
20572,Najoua Daoud,najoua.daoud170@live.com,apprenant,+21695700428,Tunisie,Sfax,1987-09-04,"Informatique, Entrepreneuriat, E-commerce"
20573,Yosra Bouzid,yosra.bouzid403@live.com,apprenant,+21691118047,Tunisie,Kébili,1997-06-23,"Agile, Communication, ITIL, Veille technologique, E-commerce, Gestion de projet"
20574,Thouraya Dridi,thouraya.dridi617@live.com,apprenant,+21694305794,Tunisie,Bizerte,2007-04-07,"Finance, Machine learning, Coaching, Leadership, Technologie"
20575,Taoufik Daoud,taoufik.daoud964@laposte.net,apprenant,+21626974949,Tunisie,Mahdia,2000-12-02,"DevOps, Finance, Innovation, Marketing digital, Informatique"
20576,Fethi Gabsi,fethi.gabsi585@laposte.net,apprenant,+21691897817,Tunisie,Tataouine,2007-05-01,"Certification, Lean management"
20577,Wafa Trabelsi,wafa.trabelsi167@laposte.net,apprenant,+21693945748,Tunisie,Monastir,1987-11-06,"Management, Qualité"
20578,Maher Fatnassi,maher.fatnassi506@laposte.net,apprenant,+21629906995,Tunisie,Bizerte,1989-12-24,"Finance, Agile, Qualité, Mentoring, Coaching"
20579,Cyrine Bouhamed,cyrine.bouhamed388@laposte.net,apprenant,+21629446420,Tunisie,Médenine,1990-12-26,"DevOps, Cloud computing, Entrepreneuriat, Stratégie d'entreprise"
20580,Dorsaf Gharbi,dorsaf.gharbi989@outlook.com,apprenant,+21623852156,Tunisie,Zaghouan,1999-03-19,"Cloud computing, Gestion de projet, Développement web, Veille technologique, Informatique"
20581,Fethi Jazi,fethi.jazi831@orange.tn,apprenant,+21657361042,Tunisie,Jendouba,1986-05-09,"Communication, Agile"
20582,Sami Chedly,sami.chedly792@gmail.com,apprenant,+21691400823,Tunisie,Kébili,2005-02-25,"Agile, Digital transformation, DevOps, Cybersécurité"
20583,Mariam Khedher,mariam.khedher466@topnet.tn,apprenant,+21693701704,Tunisie,Gabès,1999-06-15,"Agile, Coaching, IoT, Intelligence artificielle"
20584,Fatma Landolsi,fatma.landolsi614@hotmail.com,apprenant,+21695490752,Tunisie,Gafsa,2007-04-02,"Conseil, Innovation, DevOps, Ressources humaines, Analyse de données, Blockchain"
20585,Khaled Jazi,khaled.jazi762@live.com,apprenant,+21696664147,Tunisie,Bizerte,2001-11-19,"Certification, Audit, Business intelligence, Gestion de projet, Marketing digital, Leadership"
20586,Rim Hmida,rim.hmida67@laposte.net,apprenant,+21697179981,Tunisie,Mahdia,1997-01-20,"Conseil, Audit, Blockchain, DevOps, Technologie, Certification"
20587,Nabil Dali,nabil.dali59@live.com,apprenant,+21625616273,Tunisie,Ben Arous,1994-08-22,"Machine learning, Gestion de projet, Cloud computing"
20588,Zohra Dridi,zohra.dridi840@laposte.net,apprenant,+21693788124,Tunisie,Médenine,2006-10-21,"Machine learning, Certification, Technologie, Communication, Blockchain"
20589,Wassim Hamza,wassim.hamza663@laposte.net,apprenant,+21657893805,Tunisie,Bizerte,1985-04-23,"Développement web, IoT"
20590,Fadia Chedly,fadia.chedly737@laposte.net,apprenant,+21629036791,Tunisie,Ben Arous,1998-03-19,"Stratégie d'entreprise, DevOps, Lean management, Coaching, Formation professionnelle, Informatique"
20591,Mariam Hamza,mariam.hamza839@outlook.com,apprenant,+21624035066,Tunisie,Mahdia,2006-04-13,"IoT, Intelligence artificielle"
20592,Wafa Dridi,wafa.dridi477@live.com,apprenant,+21654900891,Tunisie,Sfax,1990-04-26,"Cybersécurité, Formation professionnelle, Leadership, Lean management"
20593,Bilel Horchani,bilel.horchani269@live.com,apprenant,+21656769215,Tunisie,Zaghouan,1998-07-06,"Ressources humaines, Développement web, Machine learning"
20594,Yosra Gasmi,yosra.gasmi236@live.com,apprenant,+21625065343,Tunisie,Kasserine,1989-06-15,"Stratégie d'entreprise, Blockchain, Lean management, Mentoring, Machine learning"
20595,Mariam Rekik,mariam.rekik151@orange.tn,apprenant,+21696527777,Tunisie,Monastir,2000-09-26,"Cloud computing, Leadership, Certification"
20596,Rania Omrani,rania.omrani624@yahoo.fr,apprenant,+21659163404,Tunisie,Monastir,2003-07-01,"Innovation, Gestion de projet, Finance, Développement web"
20597,Thouraya Mestiri,thouraya.mestiri507@live.com,apprenant,+21658942969,Tunisie,Ariana,1987-11-06,"Technologie, Business intelligence, Entrepreneuriat"
20598,Slim Kammoun,slim.kammoun801@gmail.com,apprenant,+21657449717,Tunisie,Kébili,2006-05-16,"Cybersécurité, Finance, Gestion de projet"
20599,Wael Landolsi,wael.landolsi3@hotmail.com,apprenant,+21693640829,Tunisie,Ben Arous,1988-04-03,"Analyse de données, Veille technologique, Business intelligence, Gestion de projet, Conseil"
20600,Aymen Hadj,aymen.hadj546@gmail.com,apprenant,+21651584540,Tunisie,Tozeur,1986-01-19,"Digital transformation, Veille technologique, IoT, Coaching"
20601,Fatma Feriani,fatma.feriani685@live.com,apprenant,+21653411913,Tunisie,Tataouine,2005-06-03,"E-commerce, Coaching, Communication"
20602,Latifa Daoud,latifa.daoud689@yahoo.fr,apprenant,+21698264040,Tunisie,Monastir,1988-11-03,"Cybersécurité, IoT, Qualité, E-commerce, Formation professionnelle"
20603,Bassem Trabelsi,bassem.trabelsi769@outlook.com,apprenant,+21623214532,Tunisie,Nabeul,1990-09-02,"Stratégie d'entreprise, Leadership, Formation professionnelle, Lean management"
20604,Farouk Miled,farouk.miled328@outlook.com,apprenant,+21620160914,Tunisie,Manouba,1991-03-18,"Intelligence artificielle, Cloud computing, Innovation, Stratégie d'entreprise"
20605,Nour Hajji,nour.hajji128@live.com,apprenant,+21696904816,Tunisie,Béja,1985-05-22,"IoT, Certification, Ressources humaines, Coaching, Développement web"
20606,Slim Chedly,slim.chedly603@hotmail.com,apprenant,+21650858046,Tunisie,Ben Arous,2006-01-24,"Entrepreneuriat, Gestion de projet, Audit, Veille technologique, Formation professionnelle"
20607,Myriam Ghali,myriam.ghali859@hotmail.com,apprenant,+21692256971,Tunisie,Le Kef,1994-06-17,"Mentoring, Management"
20608,Ahmed Maaloul,ahmed.maaloul638@gmail.com,apprenant,+21624603514,Tunisie,Gabès,2005-07-03,"ITIL, Cybersécurité, Cloud computing, Gestion de projet, Lean management, Communication"
20609,Walid Jouini,walid.jouini635@outlook.com,apprenant,+21627573230,Tunisie,Jendouba,2006-08-20,"IoT, Intelligence artificielle"
20610,Karima Karoui,karima.karoui51@laposte.net,apprenant,+21696576272,Tunisie,Zaghouan,1997-08-08,"E-commerce, Veille technologique, Leadership"
20611,Nader Jazi,nader.jazi306@gmail.com,apprenant,+21620693556,Tunisie,Siliana,1992-07-06,"Audit, Innovation, DevOps, Cloud computing, Entrepreneuriat, Certification"
20612,Dorra Dhouib,dorra.dhouib158@laposte.net,apprenant,+21656314503,Tunisie,Médenine,2006-11-07,"Intelligence artificielle, Cloud computing, Lean management, Communication, IoT, Agile"
20613,Ines Mahjoub,ines.mahjoub657@gmail.com,apprenant,+21628073328,Tunisie,Kasserine,2006-09-30,"Audit, Digital transformation, Leadership, Formation professionnelle"
20614,Imed Ferchichi,imed.ferchichi540@live.com,apprenant,+21659943970,Tunisie,Monastir,2003-10-26,"Cybersécurité, E-commerce, Entrepreneuriat, ITIL, Agile, Gestion de projet"
20615,Wafa Benhassan,wafa.benhassan960@laposte.net,apprenant,+21659274229,Tunisie,Tataouine,2004-06-24,"Management, Qualité"
20616,Chiraz Landolsi,chiraz.landolsi968@live.com,apprenant,+21653124847,Tunisie,Kébili,2003-03-12,"Qualité, Cloud computing"
20617,Ahlem Laabidi,ahlem.laabidi540@outlook.com,apprenant,+21696230009,Tunisie,Gabès,1999-04-24,"Lean management, IoT, Veille technologique, Stratégie d'entreprise"
20618,Yosra Bouhamed,yosra.bouhamed829@live.com,apprenant,+21656066227,Tunisie,Sfax,1993-04-20,"Digital transformation, Stratégie d'entreprise, Veille technologique, DevOps, E-commerce, Business intelligence"
20619,Wael Laabidi,wael.laabidi807@topnet.tn,apprenant,+21653498644,Tunisie,Béja,1991-06-30,"Lean management, Innovation, IoT, Finance, Cloud computing, Ressources humaines"
20620,Amel Ouali,amel.ouali142@laposte.net,apprenant,+21629004985,Tunisie,Jendouba,2006-06-30,"Digital transformation, Cloud computing, Développement web, ITIL"
20621,Emna Dridi,emna.dridi188@orange.tn,apprenant,+21655855995,Tunisie,Sfax,1995-04-22,"Audit, Intelligence artificielle, Lean management, Management, Cloud computing"
20622,Chiraz Ben Ahmed,chiraz.ben.ahmed937@hotmail.com,apprenant,+21654614461,Tunisie,Tataouine,1989-02-13,"Finance, Développement web, Digital transformation, Management, Formation professionnelle, Cybersécurité"
20623,Amine Ezzine,amine.ezzine880@live.com,apprenant,+21657117239,Tunisie,Kairouan,2000-09-24,"Machine learning, Informatique, Lean management, E-commerce"
20624,Ali Fatnassi,ali.fatnassi485@yahoo.fr,apprenant,+21694439467,Tunisie,Médenine,1996-07-11,"Stratégie d'entreprise, Management, E-commerce, Cybersécurité"
20625,Takwa Ben Ahmed,takwa.ben.ahmed737@live.com,apprenant,+21627266153,Tunisie,Tozeur,1986-01-21,"Marketing digital, Cloud computing, Digital transformation, Audit, Machine learning"
20626,Hiba Laabidi,hiba.laabidi685@laposte.net,apprenant,+21624497356,Tunisie,Gafsa,2004-11-13,"DevOps, Veille technologique, E-commerce, Agile, Intelligence artificielle, Management"
20627,Khaled Fatnassi,khaled.fatnassi113@yahoo.fr,apprenant,+21628484079,Tunisie,Gabès,1989-07-24,"Entrepreneuriat, Lean management, Leadership, Communication, Coaching, Certification"
20628,Makram Mejri,makram.mejri317@gmail.com,apprenant,+21629839029,Tunisie,Mahdia,1997-07-19,"Certification, Ressources humaines, Blockchain, Cybersécurité"
20629,Yassine Chaabane,yassine.chaabane970@orange.tn,apprenant,+21691580934,Tunisie,Sfax,1996-01-16,"Innovation, Mentoring, E-commerce"
20630,Ahmed Chaieb,ahmed.chaieb258@gmail.com,apprenant,+21629093306,Tunisie,Tataouine,1986-09-19,"Finance, E-commerce, Leadership, Conseil"
20631,Amel Derbali,amel.derbali896@orange.tn,apprenant,+21652119920,Tunisie,Gabès,2005-11-12,"IoT, Qualité, Agile, Innovation"
20632,Khadija Fatnassi,khadija.fatnassi165@yahoo.fr,apprenant,+21625547408,Tunisie,Sidi Bouzid,2001-03-22,"Finance, Certification, Informatique, ITIL"
20633,Rim Laabidi,rim.laabidi428@outlook.com,apprenant,+21657575697,Tunisie,Sfax,1992-09-16,"Audit, Leadership, Blockchain, Coaching, Innovation"
20634,Khaled Maaloul,khaled.maaloul743@laposte.net,apprenant,+21657722797,Tunisie,Tozeur,2004-12-18,"DevOps, Coaching"
20635,Zied Laabidi,zied.laabidi230@hotmail.com,apprenant,+21654786926,Tunisie,Sousse,1986-12-24,"Intelligence artificielle, Machine learning, Finance"
20636,Slim Mansouri,slim.mansouri898@laposte.net,apprenant,+21659332612,Tunisie,Sfax,1996-12-02,"Intelligence artificielle, Lean management, Digital transformation, Entrepreneuriat, Développement web, Leadership"
20637,Walid Chedly,walid.chedly662@yahoo.fr,apprenant,+21652140870,Tunisie,Siliana,1987-08-31,"Informatique, Business intelligence, Formation professionnelle, Intelligence artificielle"
20638,Cyrine Essid,cyrine.essid327@orange.tn,apprenant,+21652470116,Tunisie,Kasserine,2006-05-03,"IoT, Digital transformation, Gestion de projet, Informatique"
20639,Khadija Ezzine,khadija.ezzine662@laposte.net,apprenant,+21620014132,Tunisie,Tataouine,2003-09-07,"Lean management, Stratégie d'entreprise, Cloud computing, Marketing digital"
20640,Adel Ferjani,adel.ferjani594@gmail.com,apprenant,+21658170802,Tunisie,Béja,1998-02-08,"Management, IoT, Leadership"
20641,Bassem Mejri,bassem.mejri568@laposte.net,apprenant,+21696726378,Tunisie,Sfax,1988-05-09,"Audit, E-commerce, Mentoring, Stratégie d'entreprise, Leadership, Innovation"
20642,Yosra Ben Ahmed,yosra.ben.ahmed66@yahoo.fr,apprenant,+21698979100,Tunisie,Sousse,1989-12-01,"Leadership, Innovation, Informatique, Intelligence artificielle"
20643,Sonia Ben Ali,sonia.ben.ali490@live.com,apprenant,+21698458529,Tunisie,Ben Arous,1987-08-25,"Entrepreneuriat, Qualité, Finance, Business intelligence, Communication, Technologie"
20644,Fares Trabelsi,fares.trabelsi791@hotmail.com,apprenant,+21699204748,Tunisie,Monastir,2006-11-22,"Digital transformation, Leadership, Technologie, Coaching, Lean management"
20645,Rami Mabrouk,rami.mabrouk914@yahoo.fr,apprenant,+21622066094,Tunisie,Tataouine,2003-11-25,"Conseil, ITIL, Formation professionnelle"
20646,Wafa Bouaziz,wafa.bouaziz708@live.com,apprenant,+21628052763,Tunisie,Kasserine,1987-06-22,"Innovation, Technologie, Machine learning, Développement web, Cloud computing, Conseil"
20647,Khaled Ben Ali,khaled.ben.ali830@live.com,apprenant,+21628851077,Tunisie,Bizerte,2003-07-21,"DevOps, ITIL"
20648,Olfa Chaabane,olfa.chaabane836@yahoo.fr,apprenant,+21696117086,Tunisie,Bizerte,1988-03-13,"Analyse de données, Stratégie d'entreprise, Innovation, Formation professionnelle"
20649,Latifa Ghali,latifa.ghali612@laposte.net,apprenant,+21693029679,Tunisie,Ariana,1998-09-10,"Marketing digital, Gestion de projet"
20650,Maroua Mrad,maroua.mrad961@hotmail.com,apprenant,+21652606403,Tunisie,Kébili,1992-06-01,"Coaching, Blockchain, Formation professionnelle, Innovation, Stratégie d'entreprise"
20651,Nesrine Kammoun,nesrine.kammoun654@yahoo.fr,apprenant,+21655252559,Tunisie,Zaghouan,1986-07-12,"Audit, Marketing digital, Gestion de projet, Cybersécurité, Coaching, DevOps"
20652,Makram Feriani,makram.feriani434@live.com,apprenant,+21620295901,Tunisie,Tataouine,1993-03-17,"Blockchain, Gestion de projet, Cloud computing, Mentoring"
20653,Hedi Ghanmi,hedi.ghanmi253@laposte.net,apprenant,+21659681353,Tunisie,Gafsa,1996-09-17,"ITIL, Formation professionnelle"
20654,Noureddine Mestiri,noureddine.mestiri326@yahoo.fr,apprenant,+21697864747,Tunisie,Tunis,2003-05-06,"Ressources humaines, Blockchain"
20655,Dalila Maaloul,dalila.maaloul894@orange.tn,apprenant,+21694916259,Tunisie,Tunis,1997-10-12,"Technologie, Conseil, Formation professionnelle, Lean management, Informatique"
20656,Yasmine Jazi,yasmine.jazi516@orange.tn,apprenant,+21697272714,Tunisie,Nabeul,1992-08-20,"Ressources humaines, Qualité, Agile, Leadership, Entrepreneuriat"
20657,Ali Ben Ali,ali.ben.ali613@laposte.net,apprenant,+21690269456,Tunisie,Gabès,1997-12-04,"Management, Analyse de données, Digital transformation"
20658,Farah Dali,farah.dali926@hotmail.com,apprenant,+21696707994,Tunisie,Sfax,1994-11-04,"Audit, Machine learning, Stratégie d'entreprise, Lean management, IoT, Technologie"
20659,Ridha Ferchichi,ridha.ferchichi869@hotmail.com,apprenant,+21658251408,Tunisie,Gafsa,1996-05-12,"Leadership, Finance"
20660,Wafa Hassen,wafa.hassen480@topnet.tn,apprenant,+21653041790,Tunisie,Sidi Bouzid,1985-01-04,"Développement web, Digital transformation, Machine learning, Formation professionnelle"
20661,Amira Jebali,amira.jebali742@orange.tn,apprenant,+21691923896,Tunisie,Monastir,1989-01-12,"Coaching, Veille technologique, Finance, Leadership"
20662,Wided Mabrouk,wided.mabrouk868@outlook.com,apprenant,+21624756889,Tunisie,Ben Arous,1996-05-26,"Blockchain, Lean management, Machine learning, Intelligence artificielle"
20663,Wael Mabrouk,wael.mabrouk207@hotmail.com,apprenant,+21694949890,Tunisie,Nabeul,1995-03-22,"Certification, Finance, Business intelligence, Management, Communication"
20664,Marwan Jouini,marwan.jouini364@hotmail.com,apprenant,+21624599143,Tunisie,Sousse,1999-02-25,"Ressources humaines, ITIL, Stratégie d'entreprise, Business intelligence, Qualité"
20665,Maroua Dridi,maroua.dridi393@yahoo.fr,apprenant,+21624533782,Tunisie,Tozeur,1996-09-04,"Ressources humaines, Marketing digital, Finance, IoT, Communication, Informatique"
20666,Wafa Jemli,wafa.jemli515@live.com,apprenant,+21652458757,Tunisie,Zaghouan,1993-05-17,"Business intelligence, Intelligence artificielle, Lean management, Cybersécurité"
20667,Wael Ben Youssef,wael.ben.youssef533@laposte.net,apprenant,+21622346158,Tunisie,Tunis,1997-12-06,"ITIL, Blockchain, Mentoring, Business intelligence, Agile, Ressources humaines"
20668,Lamia Fkih,lamia.fkih233@laposte.net,apprenant,+21690971246,Tunisie,Kasserine,2002-08-22,"Entrepreneuriat, Analyse de données, Veille technologique"
20669,Chiraz Khlif,chiraz.khlif345@hotmail.com,apprenant,+21652778566,Tunisie,Jendouba,1995-12-14,"Ressources humaines, Cybersécurité, Finance, Digital transformation"
20670,Amine Miled,amine.miled730@yahoo.fr,apprenant,+21627136772,Tunisie,Médenine,1998-01-09,"Digital transformation, Management, Agile"
20671,Jihene Chebbi,jihene.chebbi646@orange.tn,apprenant,+21692117342,Tunisie,Tataouine,1987-07-09,"Qualité, IoT, Veille technologique"
20672,Fadia Maaloul,fadia.maaloul312@laposte.net,apprenant,+21651729196,Tunisie,Monastir,1985-06-10,"Machine learning, Analyse de données, Veille technologique, Informatique, Cybersécurité, E-commerce"
20673,Rim Mahjoub,rim.mahjoub594@gmail.com,apprenant,+21695013137,Tunisie,Kébili,1987-02-12,"Digital transformation, Entrepreneuriat, E-commerce"
20674,Omar Feriani,omar.feriani841@outlook.com,apprenant,+21658634451,Tunisie,Kasserine,1999-05-11,"Certification, Agile, ITIL, Informatique, Business intelligence"
20675,Yosra Bouzid,yosra.bouzid554@topnet.tn,apprenant,+21628775430,Tunisie,Bizerte,1998-06-24,"Analyse de données, Gestion de projet"
20676,Dorsaf Nabli,dorsaf.nabli230@outlook.com,apprenant,+21696978435,Tunisie,Ben Arous,1996-10-05,"Machine learning, Digital transformation, Stratégie d'entreprise, Ressources humaines, Coaching, Audit"
20677,Tarek Chaabane,tarek.chaabane381@outlook.com,apprenant,+21627451991,Tunisie,Monastir,1986-09-25,"Innovation, Entrepreneuriat, Leadership, Agile, Gestion de projet"
20678,Hedi Nasri,hedi.nasri242@orange.tn,apprenant,+21653137164,Tunisie,Nabeul,1985-10-26,"Entrepreneuriat, Cybersécurité, Machine learning"
20679,Intissar Neffati,intissar.neffati647@live.com,apprenant,+21653299867,Tunisie,Sfax,2006-03-03,"Marketing digital, Cloud computing, Technologie, Leadership, Digital transformation"
20680,Slim Guesmi,slim.guesmi379@yahoo.fr,apprenant,+21691123800,Tunisie,Tataouine,1994-04-24,"Communication, Lean management, Formation professionnelle, Gestion de projet, ITIL, Stratégie d'entreprise"
20681,Ahlem Mahjoub,ahlem.mahjoub677@hotmail.com,apprenant,+21622893706,Tunisie,Le Kef,1988-03-16,"Qualité, Lean management, Agile, Conseil"
20682,Wided Derbali,wided.derbali167@gmail.com,apprenant,+21659489642,Tunisie,Kasserine,2003-11-07,"Certification, Agile, Conseil"
20683,Cyrine Bouhamed,cyrine.bouhamed890@laposte.net,apprenant,+21658222363,Tunisie,Kasserine,1990-08-12,"Marketing digital, Coaching"
20684,Amira Mansouri,amira.mansouri812@orange.tn,apprenant,+21656179979,Tunisie,Béja,1991-07-13,"Blockchain, Leadership"
20685,Salma Bouzid,salma.bouzid600@outlook.com,apprenant,+21699875117,Tunisie,Tunis,1986-09-10,"Blockchain, Ressources humaines, Finance, Coaching, Intelligence artificielle"
20686,Bilel Miled,bilel.miled377@yahoo.fr,apprenant,+21654100328,Tunisie,Tataouine,2004-08-08,"ITIL, Coaching, Informatique, Digital transformation"
20687,Besma Feriani,besma.feriani767@laposte.net,apprenant,+21624225447,Tunisie,Le Kef,1990-09-06,"Lean management, Marketing digital, Finance, Cybersécurité"
20688,Dorsaf Laabidi,dorsaf.laabidi874@hotmail.com,apprenant,+21657586613,Tunisie,Médenine,1987-04-02,"Développement web, ITIL, Qualité, Entrepreneuriat"
20689,Chedly Bouzid,chedly.bouzid279@laposte.net,apprenant,+21653155505,Tunisie,Sidi Bouzid,1991-10-26,"Mentoring, Blockchain"
20690,Takwa Bouzid,takwa.bouzid415@outlook.com,apprenant,+21697844852,Tunisie,Tataouine,1995-10-02,"Cloud computing, Entrepreneuriat, Agile"
20691,Marwan Bouzid,marwan.bouzid900@outlook.com,apprenant,+21657909961,Tunisie,Sidi Bouzid,1995-11-10,"Conseil, Ressources humaines, Technologie, Veille technologique, Agile, ITIL"
20692,Zohra Mahjoub,zohra.mahjoub479@hotmail.com,apprenant,+21659491355,Tunisie,Mahdia,2002-04-12,"Marketing digital, Qualité, DevOps, Certification"
20693,Intissar Fourati,intissar.fourati807@live.com,apprenant,+21626167999,Tunisie,Tataouine,1995-08-12,"Business intelligence, Intelligence artificielle, Informatique"
20694,Ghazi Omrani,ghazi.omrani89@live.com,apprenant,+21622454026,Tunisie,Le Kef,2006-01-24,"Stratégie d'entreprise, Audit"
20695,Khaled Chedly,khaled.chedly792@orange.tn,apprenant,+21690719018,Tunisie,Bizerte,2003-04-23,"Mentoring, Intelligence artificielle"
